trial,source,target,method,mode,singular,source_dof,target_dof,condition,relative_effect_error,effect_cosine,absolute_error,desired_norm,clipped,residual,token_error
489,wide_2link,long_4link,target_ik,absolute,0,2,4,3.4250377262782212,1.9082019300958768e-05,0.9999989063900442,5.770461026867274e-07,0.03024030499621781,0,5.770461026867274e-07,0.0
489,wide_2link,long_4link,ejar_absolute,absolute,0,2,4,3.4250377262782212,0.0060381397612228336,0.9999907436779082,0.00018259519402730802,0.03024030499621781,0,0.00018259519402730802,0.0
489,wide_2link,long_4link,ejar_capability,token,0,2,4,3.4250377262782212,0.002105066207735139,0.9999974727523617,6.722873781157181e-05,0.031936637175339795,0,6.722873781157181e-05,0.005466587094119587
490,asym_3link,short_2link,raw_joint,absolute,0,3,2,8.475481220327104,1.5707936045740258,-0.40454483797668356,0.05719592853959635,0.036412121110152705,0,0.0,0.0
490,asym_3link,short_2link,normalized_copy,absolute,0,3,2,8.475481220327104,1.954195003910587,-0.4229024236388088,0.07115638710944264,0.036412121110152705,0,0.0,0.0
490,asym_3link,short_2link,link_scaled,absolute,0,3,2,8.475481220327104,2.5746127349409402,-0.42290250687676334,0.09374711329102374,0.036412121110152705,0,0.0,0.0
490,asym_3link,short_2link,static_home,absolute,0,3,2,8.475481220327104,1.383661536823563,-0.4194757669933219,0.05038205283794113,0.036412121110152705,0,0.027211069220894345,0.0
490,asym_3link,short_2link,target_ik,absolute,0,3,2,8.475481220327104,0.615012897889719,0.9999980322764368,0.022393924737279327,0.036412121110152705,1,0.022393924737279327,0.0
490,asym_3link,short_2link,ejar_absolute,absolute,0,3,2,8.475481220327104,0.6099713100426745,0.9996600893142268,0.022210349824963678,0.036412121110152705,1,0.022210349824963678,0.0
490,asym_3link,short_2link,ejar_capability,token,0,3,2,8.475481220327104,0.0029836224090186523,0.9999959470520416,0.00021484778428725905,0.07200903862841765,0,0.00021484778428725905,0.021836682254452473
491,heavy_3link,redundant_4link,raw_joint,absolute,0,3,4,7.785563082504603,0.5884039885242247,0.9868668784836055,0.0468672238216124,0.07965143701822286,1,0.0,0.0
491,heavy_3link,redundant_4link,normalized_copy,absolute,0,3,4,7.785563082504603,0.14361370604803314,0.9897600715143923,0.011439038205852188,0.07965143701822286,0,0.0,0.0
491,heavy_3link,redundant_4link,link_scaled,absolute,0,3,4,7.785563082504603,0.3807507559427976,0.9897601104705277,0.030327345237369244,0.07965143701822286,0,0.0,0.0
491,heavy_3link,redundant_4link,static_home,absolute,0,3,4,7.785563082504603,0.9376211578619303,0.9547246463717977,0.07468287354001389,0.07965143701822286,0,0.07943396266869375,0.0
491,heavy_3link,redundant_4link,target_ik,absolute,0,3,4,7.785563082504603,0.12075998715765313,0.999999819629652,0.009618706632169197,0.07965143701822286,1,0.009618706632169197,0.0
491,heavy_3link,redundant_4link,ejar_absolute,absolute,0,3,4,7.785563082504603,0.14290775318329244,0.999961606692072,0.011382808045002508,0.07965143701822286,1,0.011382808045002508,0.0
491,heavy_3link,redundant_4link,ejar_capability,token,0,3,4,7.785563082504603,0.0007509293354358788,0.9999997995492267,9.61740254422851e-05,0.12807333546975003,0,9.61740254422851e-05,0.004114773454025677
492,teacher_2link,large_6link,raw_joint,absolute,0,2,6,1.5554207266570135,0.9576426102285951,0.3092760737188939,0.12204076153518865,0.12743873264830413,1,0.0,0.0
492,teacher_2link,large_6link,normalized_copy,absolute,0,2,6,1.5554207266570135,0.9448582931969792,0.3275532474790102,0.12041154436212109,0.12743873264830413,0,0.0,0.0
492,teacher_2link,large_6link,link_scaled,absolute,0,2,6,1.5554207266570135,0.9478789168108558,0.32755322761757694,0.12079648881030168,0.12743873264830413,0,0.0,0.0
492,teacher_2link,large_6link,static_home,absolute,0,2,6,1.5554207266570135,0.8650946679405793,0.8186541051226761,0.1102465689682476,0.12743873264830413,0,0.09496912390810373,0.0
492,teacher_2link,large_6link,target_ik,absolute,0,2,6,1.5554207266570135,0.5760348153310011,0.9999998547628816,0.0734091474031175,0.12743873264830413,1,0.0734091474031175,0.0
492,teacher_2link,large_6link,ejar_absolute,absolute,0,2,6,1.5554207266570135,0.5481253763548476,0.9999998037592576,0.06985240384316188,0.12743873264830413,1,0.06985240384316188,0.0
492,teacher_2link,large_6link,ejar_capability,token,0,2,6,1.5554207266570135,0.005912749609681494,0.9999988458810704,0.00020300988026575583,0.034334258636726185,0,0.00020300988026575583,0.005985591290273662
493,short_2link,heavy_3link,raw_joint,absolute,0,2,3,3.120775713443607,2.8719013899649974,-0.9947495785233519,0.04806580255712144,0.01673657732579943,0,0.0,0.0
493,short_2link,heavy_3link,normalized_copy,absolute,0,2,3,3.120775713443607,2.0990799046658255,-0.9999827960563149,0.03513141523655119,0.01673657732579943,0,0.0,0.0
493,short_2link,heavy_3link,link_scaled,absolute,0,2,3,3.120775713443607,1.522908916360559,-0.9999792171752319,0.02548828436172683,0.01673657732579943,0,0.0,0.0
493,short_2link,heavy_3link,static_home,absolute,0,2,3,3.120775713443607,1.070290098799268,-0.9951783804234002,0.01791299406988156,0.01673657732579943,0,0.016675245430713036,0.0
493,short_2link,heavy_3link,target_ik,absolute,0,2,3,3.120775713443607,5.6307001571242205e-06,0.9999964300030243,9.423865420880068e-08,0.01673657732579943,0,9.423865420880068e-08,0.0
493,short_2link,heavy_3link,ejar_absolute,absolute,0,2,3,3.120775713443607,0.0012428897099391017,0.9999961845035836,2.0801720980725913e-05,0.01673657732579943,0,2.0801720980725913e-05,0.0
493,short_2link,heavy_3link,ejar_capability,token,0,2,3,3.120775713443607,0.0014976067302049595,0.9999965431662912,2.76493638911954e-05,0.018462365209726744,0,2.76493638911954e-05,0.003469836657241462
494,long_2link,snake_6link,raw_joint,absolute,0,2,6,12.276664705809853,0.8681950821887803,0.6350182480632076,0.023288265717333223,0.026823769596145148,0,0.0,0.0
494,long_2link,snake_6link,normalized_copy,absolute,0,2,6,12.276664705809853,1.0223768503973651,0.6350008527214527,0.027424002097868327,0.026823769596145148,0,0.0,0.0
494,long_2link,snake_6link,link_scaled,absolute,0,2,6,12.276664705809853,1.5024006072449554,0.6350010703576976,0.04030004923224785,0.026823769596145148,0,0.0,0.0
494,long_2link,snake_6link,static_home,absolute,0,2,6,12.276664705809853,0.7654311749950475,0.6666121972552573,0.020531750245204986,0.026823769596145148,0,0.012152445250732842,0.0
494,long_2link,snake_6link,target_ik,absolute,0,2,6,12.276664705809853,0.19214117504868916,0.9999982701919903,0.005153950801579806,0.026823769596145148,1,0.005153950801579806,0.0
494,long_2link,snake_6link,ejar_absolute,absolute,0,2,6,12.276664705809853,0.04653272884266797,0.9995216027952005,0.0012481832436883524,0.026823769596145148,1,0.0012481832436883524,0.0
494,long_2link,snake_6link,ejar_capability,token,0,2,6,12.276664705809853,0.0012684244615759881,0.9999988454366466,5.974376082891412e-05,0.04710076269442125,0,5.974376082891412e-05,0.013847549010775747
495,wide_2link,asym_3link,raw_joint,absolute,1,2,3,108.57723859640664,0.8593973687384722,0.5234486390816474,0.018598683947054658,0.02164154064720805,0,0.0,0.0
495,wide_2link,asym_3link,normalized_copy,absolute,1,2,3,108.57723859640664,1.2870752495333775,-0.5026439077230954,0.02785429261586728,0.02164154064720805,0,0.0,0.0
495,wide_2link,asym_3link,link_scaled,absolute,1,2,3,108.57723859640664,1.248868974177848,-0.5026435958309228,0.02702744991657589,0.02164154064720805,0,0.0,0.0
495,wide_2link,asym_3link,static_home,absolute,1,2,3,108.57723859640664,0.8605647664569235,0.5093391828265633,0.018623948233397376,0.02164154064720805,0,0.01862492477674218,0.0
495,wide_2link,asym_3link,target_ik,absolute,1,2,3,108.57723859640664,0.935959968684003,0.9996000883424158,0.020255616642394392,0.02164154064720805,1,0.020255616642394392,0.0
495,wide_2link,asym_3link,ejar_absolute,absolute,1,2,3,108.57723859640664,0.8351844316480054,0.6597285757175506,0.01807467866061009,0.02164154064720805,1,0.01807467866061009,0.0
495,wide_2link,asym_3link,ejar_capability,token,1,2,3,108.57723859640664,0.015050953601968179,0.9998867601234563,0.0010236655730600276,0.06801333557198738,0,0.0010236655730600276,0.46457269417280783
496,asym_3link,needle_5link,raw_joint,absolute,0,3,5,4.435207134079932,1.5000787512751614,0.2723344831472197,0.017488467786488084,0.011658365450175888,1,0.0,0.0
496,asym_3link,needle_5link,normalized_copy,absolute,0,3,5,4.435207134079932,1.4150193475545223,0.22035667981360774,0.016496814087879418,0.011658365450175888,0,0.0,0.0
496,asym_3link,needle_5link,link_scaled,absolute,0,3,5,4.435207134079932,1.308313483334769,0.22035649725531792,0.01525279802042282,0.011658365450175888,0,0.0,0.0
496,asym_3link,needle_5link,static_home,absolute,0,3,5,4.435207134079932,1.1616696617055513,0.01673930540841597,0.013543170610215174,0.011658365450175888,0,0.007946894418276906,0.0
496,asym_3link,needle_5link,target_ik,absolute,0,3,5,4.435207134079932,0.00012181023081271328,0.9999926417506286,1.4201083081951177e-06,0.011658365450175888,0,1.4201083081951177e-06,0.0
496,asym_3link,needle_5link,ejar_absolute,absolute,0,3,5,4.435207134079932,0.030050192023105417,0.999991873736177,0.0003503361505035153,0.011658365450175888,0,0.0003503361505035153,0.0
496,asym_3link,needle_5link,ejar_capability,token,0,3,5,4.435207134079932,0.0184717665704424,0.9998981054468763,0.00028330305758663283,0.015337084194653785,0,0.00028330305758663283,0.028844487774376325
497,heavy_3link,wide_2link,raw_joint,absolute,0,3,2,1.8679735087866494,0.6907825070506776,0.7982818325391153,0.028404911072577196,0.04111990401012114,0,0.0,0.0
497,heavy_3link,wide_2link,normalized_copy,absolute,0,3,2,1.8679735087866494,0.7067976744190211,0.7275764454917982,0.029063453233484672,0.04111990401012114,0,0.0,0.0
497,heavy_3link,wide_2link,link_scaled,absolute,0,3,2,1.8679735087866494,0.70121815458461,0.7275767243153587,0.028834023907891606,0.04111990401012114,0,0.0,0.0
497,heavy_3link,wide_2link,static_home,absolute,0,3,2,1.8679735087866494,0.5024901263183319,0.9811992489263599,0.02066234626273358,0.04111990401012114,0,0.029253686296579255,0.0
497,heavy_3link,wide_2link,target_ik,absolute,0,3,2,1.8679735087866494,3.743079950528664e-05,0.999999408082982,1.539150920110276e-06,0.04111990401012114,0,1.539150920110276e-06,0.0
497,heavy_3link,wide_2link,ejar_absolute,absolute,0,3,2,1.8679735087866494,0.0031447165085424864,0.9999982245339272,0.00012931044411502684,0.04111990401012114,0,0.00012931044411502684,0.0
497,heavy_3link,wide_2link,ejar_capability,token,0,3,2,1.8679735087866494,0.005886703192623559,0.9999945953894338,0.0001606174949256655,0.027284794864505312,0,0.0001606174949256655,0.0071135394809646235
498,teacher_2link,soft_5link,raw_joint,absolute,0,2,5,3.058397890479167,0.8982167855724476,0.43986585111626536,0.027785638818097428,0.03093422252421215,0,0.0,0.0
498,teacher_2link,soft_5link,normalized_copy,absolute,0,2,5,3.058397890479167,0.817038707396334,0.6198176993275176,0.02527445800253156,0.03093422252421215,0,0.0,0.0
498,teacher_2link,soft_5link,link_scaled,absolute,0,2,5,3.058397890479167,0.8085968345935314,0.6198178255600334,0.025013315222286697,0.03093422252421215,0,0.0,0.0
498,teacher_2link,soft_5link,static_home,absolute,0,2,5,3.058397890479167,1.281833155492855,-0.455349411926467,0.03965251335276217,0.03093422252421215,0,0.022937220736040376,0.0
498,teacher_2link,soft_5link,target_ik,absolute,0,2,5,3.058397890479167,3.121987155050505e-05,0.9999989548745375,9.65762484940515e-07,0.03093422252421215,0,9.65762484940515e-07,0.0
498,teacher_2link,soft_5link,ejar_absolute,absolute,0,2,5,3.058397890479167,0.006000879493312085,0.9999959789197576,0.000185632547587977,0.03093422252421215,0,0.000185632547587977,0.0
498,teacher_2link,soft_5link,ejar_capability,token,0,2,5,3.058397890479167,0.006559647675280747,0.9999965241097658,0.00012814484718250336,0.01953532368906859,0,0.00012814484718250336,0.006704133852546709
499,short_2link,long_2link,raw_joint,absolute,0,2,2,14.559050789505001,1.4854130401318755,0.858765158546639,0.09408050739913068,0.06333625959373909,0,0.0,0.0
499,short_2link,long_2link,normalized_copy,absolute,0,2,2,14.559050789505001,0.8365585567917282,0.8638848823979879,0.05298449075488318,0.06333625959373909,0,0.0,0.0
499,short_2link,long_2link,link_scaled,absolute,0,2,2,14.559050789505001,0.5240338985761782,0.8638847235867364,0.03319034756017386,0.06333625959373909,0,0.0,0.0
499,short_2link,long_2link,static_home,absolute,0,2,2,14.559050789505001,0.5458002819406748,0.8383310396205957,0.03456894888913085,0.06333625959373909,0,0.030255416458777867,0.0
499,short_2link,long_2link,target_ik,absolute,0,2,2,14.559050789505001,0.7027737151947577,0.9999991513914088,0.04451105916400535,0.06333625959373909,1,0.04451105916400535,0.0
499,short_2link,long_2link,ejar_absolute,absolute,0,2,2,14.559050789505001,0.6833277317680501,0.9990910208425257,0.04327942329018986,0.06333625959373909,1,0.04327942329018986,0.0
499,short_2link,long_2link,ejar_capability,token,0,2,2,14.559050789505001,0.0004989131637545852,0.9999999154339547,5.870435841649072e-05,0.11766447987821416,0,5.870435841649072e-05,0.0022379543089128535
500,long_2link,long_4link,raw_joint,absolute,0,2,4,4.661054394012902,0.5834710025827002,0.8791234178767949,0.01602670520873695,0.027467868247650146,0,0.0,0.0
500,long_2link,long_4link,normalized_copy,absolute,0,2,4,4.661054394012902,0.58881053579023,0.8786225994121899,0.016173370808724864,0.027467868247650146,0,0.0,0.0
500,long_2link,long_4link,link_scaled,absolute,0,2,4,4.661054394012902,0.62297204909136,0.8786226408079065,0.017111714789382164,0.027467868247650146,0,0.0,0.0
500,long_2link,long_4link,static_home,absolute,0,2,4,4.661054394012902,1.1862979375934488,-0.855246580780713,0.032585076638573886,0.027467868247650146,0,0.02669835007735942,0.0
500,long_2link,long_4link,target_ik,absolute,0,2,4,4.661054394012902,3.728746101764502e-05,0.9999986741113347,1.0242071038095254e-06,0.027467868247650146,0,1.0242071038095254e-06,0.0
500,long_2link,long_4link,ejar_absolute,absolute,0,2,4,4.661054394012902,0.006992644196051701,0.9999825452911593,0.0001920730364724878,0.027467868247650146,0,0.0001920730364724878,0.0
500,long_2link,long_4link,ejar_capability,token,0,2,4,4.661054394012902,0.003892550389735173,0.9999932301283134,0.00016065439251054873,0.04127226947187403,0,0.00016065439251054873,0.01081012820716552
501,wide_2link,short_2link,raw_joint,absolute,0,2,2,6.183666683088295,0.9535150669787189,0.3466122134279178,0.038932966818874364,0.040830991783613026,0,0.0,0.0
501,wide_2link,short_2link,normalized_copy,absolute,0,2,2,6.183666683088295,0.7232241253255826,0.8464462321806283,0.029529959042103704,0.040830991783613026,0,0.0,0.0
501,wide_2link,short_2link,link_scaled,absolute,0,2,2,6.183666683088295,1.0435404719938244,0.846446321111395,0.04260879348138798,0.040830991783613026,1,0.0,0.0
501,wide_2link,short_2link,static_home,absolute,0,2,2,6.183666683088295,0.3653986711139319,0.9472984118188043,0.014919590503394744,0.040830991783613026,0,0.020779316741293068,0.0
501,wide_2link,short_2link,target_ik,absolute,0,2,2,6.183666683088295,6.235001508048979e-05,0.9999993985575617,2.545813015809642e-06,0.040830991783613026,0,2.545813015809642e-06,0.0
501,wide_2link,short_2link,ejar_absolute,absolute,0,2,2,6.183666683088295,0.01270723108477662,0.9999306169988287,0.0005188488607222173,0.040830991783613026,0,0.0005188488607222173,0.0
501,wide_2link,short_2link,ejar_capability,token,0,2,2,6.183666683088295,0.009008051054923666,0.9999635274489561,0.0005022199706454967,0.05575234405037478,0,0.0005022199706454967,0.032210457915063766
502,asym_3link,redundant_4link,raw_joint,absolute,0,3,4,6.617607703322116,0.852993960906676,0.8185651636437018,0.021209879241287765,0.02486521518364457,0,0.0,0.0
502,asym_3link,redundant_4link,normalized_copy,absolute,0,3,4,6.617607703322116,0.6570873827694055,0.8485631245947788,0.016338619824106476,0.02486521518364457,0,0.0,0.0
502,asym_3link,redundant_4link,link_scaled,absolute,0,3,4,6.617607703322116,0.6321528587534456,0.8485630840428389,0.015718617494013355,0.02486521518364457,0,0.0,0.0
502,asym_3link,redundant_4link,static_home,absolute,0,3,4,6.617607703322116,0.5537928600240083,0.9119079670711654,0.013770179185455783,0.02486521518364457,0,0.019735145681953437,0.0
502,asym_3link,redundant_4link,target_ik,absolute,0,3,4,6.617607703322116,4.628873668535013e-05,0.9999983817285637,1.15097944454903e-06,0.02486521518364457,0,1.15097944454903e-06,0.0
502,asym_3link,redundant_4link,ejar_absolute,absolute,0,3,4,6.617607703322116,0.009227601846588352,0.9999643932005136,0.0002294463147720172,0.02486521518364457,0,0.0002294463147720172,0.0
502,asym_3link,redundant_4link,ejar_capability,token,0,3,4,6.617607703322116,0.001770977893494155,0.9999973710062393,4.971343972857258e-05,0.02807117928474513,0,4.971343972857258e-05,0.009967147358188279
503,heavy_3link,large_6link,raw_joint,absolute,0,3,6,4.544425891565607,0.3735400622497223,0.9993655950911987,0.02217576912307667,0.0593665070781925,0,0.0,0.0
503,heavy_3link,large_6link,normalized_copy,absolute,0,3,6,4.544425891565607,0.26714491840734206,0.9998436607340102,0.01585946095667755,0.0593665070781925,0,0.0,0.0
503,heavy_3link,large_6link,link_scaled,absolute,0,3,6,4.544425891565607,0.26390748586294716,0.9998436624383304,0.015667265891378124,0.0593665070781925,0,0.0,0.0
503,heavy_3link,large_6link,static_home,absolute,0,3,6,4.544425891565607,0.8064208478882557,0.9993952645475598,0.04787438978058098,0.0593665070781925,0,0.05758889866752534,0.0
503,heavy_3link,large_6link,target_ik,absolute,0,3,6,4.544425891565607,3.51238917303625e-06,0.9999997162572866,2.0851828021481242e-07,0.0593665070781925,0,2.0851828021481242e-07,0.0
503,heavy_3link,large_6link,ejar_absolute,absolute,0,3,6,4.544425891565607,0.0009023669867829928,0.9999995361725493,5.357037701034677e-05,0.0593665070781925,0,5.357037701034677e-05,0.0
