trial,variant,source,target,relative_effect_error,effect_cosine,reported_residual,true_residual,residual_gap,clipped
25,gaussian_020,short_2link,long_4link,0.2801680697179274,0.9600078481807007,0.004390628688919214,0.010636845445035303,0.010158820586945283,1
25,scale_bias_110,short_2link,long_4link,0.1994518591596238,0.999322254725884,0.010968666299308446,0.007572378257600259,0.003647881538383161,1
25,column_dropout,short_2link,long_4link,1.2362635910623379,0.3621735920042647,0.0228003987413864,0.046935915147981525,0.04185846128749964,1
25,finite_diff_noisy,short_2link,long_4link,0.19144351886219677,0.9998986126947192,0.0018844699707519623,0.007268334052631642,0.005384943999428844,1
25,stale_q,short_2link,long_4link,0.323501497465691,0.9579336965898899,0.005946977964938566,0.012282039967097112,0.00900634238009486,1
26,exact,long_2link,short_2link,0.9271547440514928,0.5681565836859055,0.04410336729476754,0.04410336729476754,0.0,1
26,gaussian_002,long_2link,short_2link,0.9636432957044316,0.7639629436246514,0.04424717730262707,0.04583907323374754,0.0018986087191734241,1
26,gaussian_010,long_2link,short_2link,0.9552905867586975,0.34906442262321624,0.04389236991922408,0.04544174733652974,0.0020974067122742717,1
26,gaussian_020,long_2link,short_2link,0.9834075780823652,0.24045455111067618,0.03823941582858553,0.04677923064611483,0.009088365518991759,1
26,scale_bias_110,long_2link,short_2link,0.9231896120931874,0.5596279582045607,0.044017246012733095,0.04391475188590366,0.0008678033218073968,1
26,column_dropout,long_2link,short_2link,0.9398998895361086,0.46614564893288724,0.04230735468064365,0.04470963484194847,0.01569401280826206,0
26,finite_diff_noisy,long_2link,short_2link,0.9734391676831669,0.2946115967102478,0.0436832847618147,0.04630504824236669,0.003286425992635842,1
26,stale_q,long_2link,short_2link,0.9336124232146882,0.5845689171927091,0.04339928284362114,0.04441054945376899,0.0011745703099404288,1
27,exact,wide_2link,redundant_4link,0.7307314602467047,0.9999995258711155,0.06721916219113273,0.06721916219113273,0.0,1
27,gaussian_002,wide_2link,redundant_4link,0.7304748477502212,0.9987034656256267,0.06774993429039032,0.06719555669724095,0.0013808606581557294,1
27,gaussian_010,wide_2link,redundant_4link,0.7161334001442093,0.9988852771658606,0.06207416776327107,0.06587630312034051,0.0039815910250223865,1
27,gaussian_020,wide_2link,redundant_4link,0.7370547615820741,0.9980785035313747,0.058244651285969645,0.0678008355433408,0.009663392126227882,1
27,scale_bias_110,wide_2link,redundant_4link,0.7318420849462143,0.9963669969462788,0.06921877047306771,0.06732132730358678,0.002901745540669296,1
27,column_dropout,wide_2link,redundant_4link,0.7362659758748313,0.9996347702157901,0.06777606807623927,0.06772827603649914,0.0006670644493884,1
27,finite_diff_noisy,wide_2link,redundant_4link,0.7219700376396958,0.9953866256680766,0.06472766125593145,0.06641320881525543,0.0029575906876148765,1
27,stale_q,wide_2link,redundant_4link,0.729254740259391,0.9894200164335561,0.0653728921824136,0.06708332038639558,0.003944934630676767,1
28,exact,asym_3link,large_6link,0.0007688656327948525,0.9999995301000828,3.770217402256248e-05,3.770217402256248e-05,0.0,0
28,gaussian_002,asym_3link,large_6link,0.006388198284565897,0.9999855005086615,3.662705549850853e-05,0.00031325234623876273,0.00028326835157199606,0
28,gaussian_010,asym_3link,large_6link,0.048001322248608286,0.999413368615279,3.583893991163541e-05,0.002353797760671929,0.002377276702110083,0
28,gaussian_020,asym_3link,large_6link,0.057238189366930245,0.9986496355749175,3.7473570719221494e-05,0.0028067377239947263,0.0028312675693625312,0
28,scale_bias_110,asym_3link,large_6link,0.12940027364210707,0.9975104494522159,6.830556906715636e-05,0.0063452850892655845,0.006412649839031978,0
28,column_dropout,asym_3link,large_6link,0.022898681946057334,0.9999919891093805,5.268231969665463e-05,0.0011228621163353722,0.0011691239696550303,0
28,finite_diff_noisy,asym_3link,large_6link,0.004262322244042346,0.9999917887349764,3.6947490526860555e-05,0.0002090076706914028,0.00018451794424907816,0
28,stale_q,asym_3link,large_6link,0.20179963901054218,0.9813056608724089,8.340460515486905e-05,0.009895467794560379,0.009969983818719554,0
29,exact,heavy_3link,heavy_3link,0.6064567784348717,0.9999974656008327,0.09064521783232646,0.09064521783232646,0.0,1
29,gaussian_002,heavy_3link,heavy_3link,0.5967114472238533,0.9999839991880908,0.09093575039336575,0.08918861333571138,0.0018106894918065916,1
29,gaussian_010,heavy_3link,heavy_3link,0.5962133413558097,0.9999149122818448,0.07753722621654718,0.0891141629931348,0.011594207703916195,1
29,gaussian_020,heavy_3link,heavy_3link,0.5711855848202606,0.997167967280981,0.07622394113404422,0.08537334167875499,0.010319231677420737,1
29,scale_bias_110,heavy_3link,heavy_3link,0.6105975215734761,0.9988010718504029,0.08612778439618686,0.09126412189463273,0.005920447083391945,1
29,column_dropout,heavy_3link,heavy_3link,0.7499174463958409,0.9813684511817834,0.12315421519852235,0.11208783989560617,0.013434209792502594,1
29,finite_diff_noisy,heavy_3link,heavy_3link,0.5865738966930848,0.999855209463278,0.08412175664666045,0.0876733850311993,0.003661974241909222,1
29,stale_q,heavy_3link,heavy_3link,0.6089315434977385,0.995459261779898,0.09583699218559974,0.09101511330746044,0.007608227181127809,1
30,exact,teacher_2link,snake_6link,0.0040307806566084944,0.9999922877298563,9.0300338393675e-05,9.0300338393675e-05,0.0,0
30,gaussian_002,teacher_2link,snake_6link,0.009269956182484582,0.9999570458874006,8.937733934676826e-05,0.00020767197510499573,0.00012734827268965168,0
30,gaussian_010,teacher_2link,snake_6link,0.035665287803836966,0.9999538945264261,0.00010642378983557164,0.0007989984650526969,0.0008820555424888566,0
30,gaussian_020,teacher_2link,snake_6link,0.08411315588454255,0.9980335886587798,7.420615183971416e-05,0.0018843611416268305,0.0018118679915410916,0
30,scale_bias_110,teacher_2link,snake_6link,0.12102100034579547,0.9964306389417609,0.0001263508022666293,0.0027111962210222148,0.0028371999572633605,0
30,column_dropout,teacher_2link,snake_6link,0.02911519773835097,0.9999977790992847,0.0001203978468659429,0.0006522588134041492,0.0007264570010671271,0
30,finite_diff_noisy,teacher_2link,snake_6link,0.05542436543700649,0.9985484971506416,7.542697746143371e-05,0.001241654999512544,0.0011902909054961755,0
30,stale_q,teacher_2link,snake_6link,0.7533813798638176,0.8801400393573197,3.6989186006020754e-05,0.016877771165657425,0.016898706557872737,0
31,exact,short_2link,asym_3link,0.022814138886339836,0.9998816253546462,0.00018610473998872582,0.00018610473998872582,0.0,0
31,gaussian_002,short_2link,asym_3link,0.009526468036115454,0.9999807776130076,0.00019371576929088442,7.771149573976364e-05,0.00012437312688071044,0
31,gaussian_010,short_2link,asym_3link,0.28140450062955447,0.9616306164742796,0.00029710280891245686,0.002295537503397855,0.00245583513210011,0
31,gaussian_020,short_2link,asym_3link,0.47662828605852975,0.9487507808798521,5.048958580130177e-05,0.0038880618589249615,0.003839883244604387,0
31,scale_bias_110,short_2link,asym_3link,0.10008279390018893,0.9990279388050799,0.00023990908611611834,0.0008164183811159449,0.0010553254633311126,0
31,column_dropout,short_2link,asym_3link,0.8281322325199616,0.6039962542254668,0.00032583081123706677,0.0067554306817028615,0.006814812519372476,0
31,finite_diff_noisy,short_2link,asym_3link,0.1331725542019468,0.9997340113562436,0.00014242664393204272,0.0010863457830629524,0.0009647817476635457,0
31,stale_q,short_2link,asym_3link,0.33726756334369,0.9443918100727452,0.00028639020656229074,0.0027512365246575615,0.0028267968933310982,0
32,exact,long_2link,needle_5link,0.0026383696270608813,0.9999986520540984,0.0001632072561090977,0.0001632072561090977,0.0,0
32,gaussian_002,long_2link,needle_5link,0.004883182004249634,0.9999991906075071,0.00015875385508239755,0.0003020694021871094,0.0001612633767987727,0
32,gaussian_010,long_2link,needle_5link,0.05176218269632694,0.9999555654436836,0.00015993326291042,0.003201963713286181,0.003339026483687989,0
32,gaussian_020,long_2link,needle_5link,0.08403922385337499,0.9999932929634219,0.0001675034622758702,0.00519859347605015,0.005075947854375957,0
32,scale_bias_110,long_2link,needle_5link,0.09629639551167676,0.998002460901413,0.00011193969946830462,0.005956811480643435,0.005856029514394811,0
32,column_dropout,long_2link,needle_5link,0.010861398899224042,0.9999977596280819,0.00017742886190929275,0.0006718767126740522,0.0008095016952080888,0
32,finite_diff_noisy,long_2link,needle_5link,0.015044536763092725,0.9999820244894525,0.00015443461101255113,0.0009306419916879037,0.0007782777886983744,0
32,stale_q,long_2link,needle_5link,0.05410510673524737,0.9994398000363874,0.0001895142794661462,0.0033468949616383002,0.003326592618154336,0
33,exact,wide_2link,wide_2link,0.2250602992423813,0.999971121799077,0.017120286031483963,0.017120286031483963,0.0,1
33,gaussian_002,wide_2link,wide_2link,0.21687653400098064,0.9999394507997296,0.015938570541168703,0.016497748861583533,0.000590989083389564,1
33,gaussian_010,wide_2link,wide_2link,0.4089236145020016,0.9959349505808263,0.022279884292866464,0.03110672681441191,0.009704368719382031,1
33,gaussian_020,wide_2link,wide_2link,0.3573208078057329,0.9983346516126257,0.01602935531729716,0.027181312986911177,0.01149151906089879,1
33,scale_bias_110,wide_2link,wide_2link,0.36311007094686293,0.9981323572005533,0.023895791077146344,0.027621700923927697,0.005019709294503947,1
33,column_dropout,wide_2link,wide_2link,0.3263681795078613,0.9991836460261349,0.05709944256614535,0.0248267535569734,0.032725,1
33,finite_diff_noisy,wide_2link,wide_2link,0.10325426960605828,0.9955670625090393,0.0003107497815667846,0.007854528922152937,0.007666820027351761,0
33,stale_q,wide_2link,wide_2link,0.6198983950328489,0.955660048748406,0.045775402953624846,0.04715553062510857,0.00999951924244412,1
34,exact,asym_3link,soft_5link,0.016014434508831044,0.9998737602921963,0.0002849368804078863,0.0002849368804078863,0.0,0
34,gaussian_002,asym_3link,soft_5link,0.03915589544373068,0.9992972398186991,0.00021405029260335726,0.0006966814027158789,0.0004846086585303062,0
34,gaussian_010,asym_3link,soft_5link,0.2123702093812137,0.9933821348590204,0.00037787772024233755,0.0037785976719492465,0.0036385399780697295,0
34,gaussian_020,asym_3link,soft_5link,0.28099259134184157,0.9977385745956504,0.00019651653937164822,0.00499956163613027,0.005017226177565806,0
34,scale_bias_110,asym_3link,soft_5link,0.09301012012131046,0.996796340955564,0.0004761393377854889,0.0016548828782630217,0.0021274285506850776,0
34,column_dropout,asym_3link,soft_5link,0.05101380757189797,0.9997085550037454,0.000284078240131817,0.0009076633445438989,0.0008708794235619025,0
34,finite_diff_noisy,asym_3link,soft_5link,0.011904088609312873,0.9999965155441033,0.00040536064430145226,0.00021180353702568875,0.00043228379446922803,0
34,stale_q,asym_3link,soft_5link,0.40939994149496456,0.9307339968121969,0.0005750843356106259,0.00728424984999744,0.006715659823599089,0
35,exact,heavy_3link,long_2link,0.0021382278259357824,0.9999972768986239,6.372973235263746e-05,6.372973235263746e-05,0.0,0
35,gaussian_002,heavy_3link,long_2link,0.01118816159872465,0.9999988593006038,6.359647669194347e-05,0.0003334623820512345,0.0003032539131911427,0
35,gaussian_010,heavy_3link,long_2link,0.07729647078612203,0.9978188706048556,8.787232385796936e-05,0.002303815961635027,0.0023461855246114044,0
35,gaussian_020,heavy_3link,long_2link,0.1332981924983169,0.9913256789703734,0.00014180013623999894,0.003972943401057028,0.004105945751847956,0
35,scale_bias_110,heavy_3link,long_2link,0.11351412040577884,0.9942788654432786,0.00010155215035738256,0.003383280501711427,0.0034802858312793414,0
35,column_dropout,heavy_3link,long_2link,1.17809927819886,0.9645047769499375,0.009683840113500071,0.03511316744350684,0.04441250000000001,1
35,finite_diff_noisy,heavy_3link,long_2link,0.020630418690923465,0.9997975982587161,6.405179767026132e-05,0.0006148882011298306,0.0006577525679031873,0
35,stale_q,heavy_3link,long_2link,0.17343446548544647,0.984969165622233,2.8407091524369834e-05,0.005169202239369884,0.005150650773584647,0
36,exact,teacher_2link,long_4link,0.3345250816397244,0.9999994164745032,0.020745381983558686,0.020745381983558686,0.0,1
36,gaussian_002,teacher_2link,long_4link,0.32301639708608065,0.9999907508186161,0.018648496056961183,0.020031677480376618,0.0013911877990651536,1
36,gaussian_010,teacher_2link,long_4link,0.49289167349069113,0.9996843177186824,0.022987688277586155,0.030566395778036763,0.007609995825908832,1
36,gaussian_020,teacher_2link,long_4link,0.6638716696305615,0.9568784739932868,0.015671730972086892,0.04116962263948055,0.025813375123501524,1
36,scale_bias_110,teacher_2link,long_4link,0.3381222482797157,0.9950505844121301,0.022941124044054264,0.020968458219395327,0.004812024174018546,1
36,column_dropout,teacher_2link,long_4link,0.5090567146214817,0.9999994366868645,0.03416639930060205,0.031568861576399085,0.0025978009720141323,1
36,finite_diff_noisy,teacher_2link,long_4link,0.34641399767835446,0.9999180606722282,0.02145038954117977,0.02148266632523763,0.0004906261772916563,1
36,stale_q,teacher_2link,long_4link,0.4239100766176164,0.9465704967507476,0.022492648701704122,0.026288541424176987,0.013307140144196086,1
37,exact,short_2link,short_2link,0.10968938397449034,0.9999833559982879,0.0038654816278019823,0.0038654816278019823,0.0,1
37,gaussian_002,short_2link,short_2link,0.09866273934115327,0.9995145623455262,0.0031721998479753008,0.0034768998826772367,0.0008348021170948248,1
37,gaussian_010,short_2link,short_2link,0.414122820186973,0.9357105593188775,0.0004214292378633821,0.01459379290030994,0.014491875648069558,0
37,gaussian_020,short_2link,short_2link,0.2829973627943322,0.9761814354756925,0.00784966085442998,0.009972898624832359,0.00629077645611162,1
37,scale_bias_110,short_2link,short_2link,0.11175649420409173,0.9943947276213249,0.003478919947019456,0.003938327114991736,0.003891728817388467,1
37,column_dropout,short_2link,short_2link,1.4691589595439982,0.6434289868266838,0.025601873149023218,0.05177353323233838,0.061404235252347394,1
37,finite_diff_noisy,short_2link,short_2link,0.0957605713993418,0.9976686023479099,0.0048732966734978565,0.0033746267505528273,0.003129036900820628,1
37,stale_q,short_2link,short_2link,0.17724447521749304,0.9961030289606717,0.005410969173839166,0.006246140125483429,0.0027695858669164867,1
38,exact,long_2link,redundant_4link,0.0021806930229863954,0.9999965705334273,6.053655731020345e-05,6.053655731020345e-05,0.0,0
38,gaussian_002,long_2link,redundant_4link,0.008468509438179476,0.9999828136571679,6.633029648332846e-05,0.00023508783745925205,0.00026853139998126135,0
38,gaussian_010,long_2link,redundant_4link,0.03290272516768407,0.9999799334016592,5.995595608992667e-05,0.000913387481309792,0.0008869880893564409,0
38,gaussian_020,long_2link,redundant_4link,0.2752410662774014,0.9976022796952073,0.00019312726206489192,0.0076407575056140166,0.007752654743290233,0
38,scale_bias_110,long_2link,redundant_4link,0.13545252045223533,0.9999621786540711,5.919466933051468e-05,0.003760194204656473,0.0037810211270184113,0
38,column_dropout,long_2link,redundant_4link,0.01013605609197861,0.9999959061852759,6.435410194108306e-05,0.0002813793294350023,0.0002946042692458741,0
38,finite_diff_noisy,long_2link,redundant_4link,0.0049421934979671945,0.9999906002186115,5.4315705478226555e-05,0.00013719646771652577,0.00017249960009084345,0
38,stale_q,long_2link,redundant_4link,0.09301148965919272,0.9999692823369569,6.744703029100792e-05,0.002582021089126144,0.00261321282615119,0
39,exact,wide_2link,large_6link,0.6670698186851671,0.9424535536992851,0.012320445527371857,0.012320445527371857,0.0,1
39,gaussian_002,wide_2link,large_6link,0.7797089151570981,0.7624813863581804,0.011720341053131302,0.014400833237117399,0.003199420916426784,1
39,gaussian_010,wide_2link,large_6link,1.1551115084048404,0.43582836814125264,0.005532839937691938,0.0213343311580087,0.019070787407367645,1
39,gaussian_020,wide_2link,large_6link,0.980601781354836,0.1961341589802819,0.00043554084568555565,0.0181112238821407,0.01775726064734921,0
39,scale_bias_110,wide_2link,large_6link,0.6593457191666127,0.9203572011086919,0.01190585234064973,0.012177785276974195,0.000806760838197576,1
