trial,target,scale,infeasible,true_relative_residual,ejar_residual_score,static_residual_score,action_norm_score,condition_score,clipped
4215,short_2link,1.35,1,0.25199793673604665,0.006248747474716624,0.03704426295655384,0.6119454299123932,6.858642066329138,1
4216,soft_5link,1.75,1,0.2820634056699083,0.03506341330016547,0.1551549190978936,0.5914800548476815,2.730264829472489,1
4217,wide_2link,2.25,1,0.532731608643542,0.06567745100838743,0.14165075176599265,0.9015729344710727,7.552095699545739,1
4218,snake_6link,0.35,0,0.01718260259550784,0.00014788392234617455,0.008899433223957932,0.1495802875932115,2.1073791932024486,0
4219,heavy_3link,0.7,0,0.01939804778380337,0.000713586660048431,0.021406200918585742,0.4147634269734535,14.563110636217369,0
4220,teacher_2link,1.0,0,0.0010097856663001349,0.00012629947745398248,0.08418581202053992,0.7491904636438079,4.35005057633397,0
4221,long_4link,1.35,1,0.06133219314557357,0.011633916008780538,0.009495305147080213,0.525206727269752,134.3064974850819,1
4222,long_2link,1.75,1,0.16100703976714104,0.009003203512757626,0.009341531692658295,0.859595972342819,33.07172438376185,1
4223,needle_5link,2.25,1,0.40041930357949035,0.05154887601585604,0.0804358451838362,0.4660273732893875,2.0465429456263577,1
4224,asym_3link,0.35,0,0.021038378886236532,0.00016116454045312034,0.009673865933930088,0.19387411299349455,5.293760458569215,0
4225,large_6link,0.7,0,0.0006224472876374877,5.8952339408761974e-05,0.028902364006349768,0.23111294673958724,6.045773209978442,0
4226,redundant_4link,1.0,0,0.00151858230715481,0.0001602569650102149,0.04270341889249884,0.48353310226080093,3.9012804965088868,0
4227,short_2link,1.35,1,0.06679473639787581,0.005179762448804412,0.026145144825101555,0.9187665248248951,6.085802842900314,1
4228,soft_5link,1.75,1,0.2063792145616033,0.037437323148002855,0.10092453212264864,0.6352481249674408,8.546228671294978,1
4229,wide_2link,2.25,1,0.4447718322438688,0.04284014194931098,0.02684997904545773,0.7744594227857178,7.150707853579892,1
4230,snake_6link,0.35,0,0.009679303040762024,0.00048589182360276966,0.0005548501010828175,0.1435469298094779,140.95816930485194,0
4231,heavy_3link,0.7,0,0.0017245516118003653,9.293453413416641e-05,0.02231428666960755,0.2964890218818832,1.7128178877620939,0
4232,teacher_2link,1.0,0,0.004807777737610578,0.0007137003197943693,0.027777644214781887,0.7267812684227621,84.61296054453805,0
4233,long_4link,1.35,1,0.0778359472704545,0.009496362234799062,0.07620138451999522,0.5884589558178454,2.9026997429901464,1
4234,long_2link,1.75,1,0.32532070377399297,0.06314127669662106,0.08756716183252751,0.8008639554617887,14.921966671305409,1
4235,needle_5link,2.25,1,0.5262102057020961,0.055199311601579745,0.05564537370322097,0.2859920622770182,2.3103399461804446,1
4236,asym_3link,0.35,0,0.0035979596745467006,0.00011264069439147759,0.01634009210056306,0.2135703384267982,5.770724379310731,0
4237,large_6link,0.7,0,0.003983372206137967,0.0002363343769473149,0.08803090976611491,0.2660754323914584,5.780513133905519,0
4238,redundant_4link,1.0,0,0.010966753151044756,0.0003833168518206783,0.025221386976902245,0.470107545215359,5.097949229281873,0
4239,short_2link,1.35,0,0.13319735554290657,0.0040571407285583646,0.004298847165330182,0.3173604189500702,139.38314918296027,0
4240,soft_5link,1.75,1,0.32571011655032334,0.062199823827948475,0.061700630944550444,0.524258786659471,7.5490966966562985,1
4241,wide_2link,2.25,1,0.40222723664425386,0.0756252525783453,0.09116736492574692,0.9142699644996628,9.692138727790837,1
4242,snake_6link,0.35,0,0.0015327880431674679,6.725170014509046e-05,0.030887715789115477,0.15829213483070556,6.175194520398073,0
4243,heavy_3link,0.7,0,0.001311532590929539,0.0001015203601110772,0.026645816918425408,0.3119498351828521,6.122105602886746,0
4244,teacher_2link,1.0,0,0.001143694327997563,0.00011136862592487738,0.0470700076884398,0.7252633055604459,2.2547954778493815,0
4245,long_4link,1.35,1,0.030519149400253083,0.0018440949417111733,0.056131449288979444,0.6892549617623389,2.3088303731652875,1
4246,long_2link,1.75,1,0.40042682637739957,0.06130123512858445,0.11824617888933703,0.7676826967240498,2.6663945048632027,1
4247,needle_5link,2.25,1,0.4718427606541306,0.05570202534125584,0.07075243293728978,0.4190829974378739,3.0563351974592754,1
4248,asym_3link,0.35,0,0.00862682004240935,0.0003484082256999734,0.0003526239425817313,0.1687529297926872,348.74450268346726,0
4249,large_6link,0.7,0,0.0065528435423865055,0.00032496031012143337,0.011971599303259079,0.3191321267912207,7.639854830021783,0
4250,redundant_4link,1.0,0,0.021320133994383074,0.0005277210551834793,0.02013229575079191,0.4703881593716003,6.74881530297924,0
4251,short_2link,1.35,0,0.026444436493738475,0.0014688370511693148,0.05445749855558529,0.8803797305110821,13.310134452986826,0
4252,soft_5link,1.75,1,0.06930643025347624,0.016085043930333914,0.08445653876209823,0.7659875888636426,7.977756189744119,1
4253,wide_2link,2.25,1,0.31700820697930504,0.016199795659815212,0.013194975112127267,0.9837546469800453,17.217252070042182,1
4254,snake_6link,0.35,0,0.0025333077545914937,8.534078873704067e-05,0.03644077622800902,0.15415019497421395,4.5680617997732025,0
4255,heavy_3link,0.7,0,0.002016296661278772,0.00012385149260129208,0.04441166811369244,0.3100281150605394,3.363535655712482,0
4256,teacher_2link,1.0,0,0.007602971666340848,0.0007724732875815977,0.06548319162425612,0.7108206502588779,16.640507907057078,0
4257,long_4link,1.35,0,0.021000724675572225,0.0029159234209219786,0.002950447848663432,0.41083759614980375,1170.277956616741,0
4258,long_2link,1.75,1,0.3483807387073883,0.008877774102919563,0.0324516379885567,0.7641749243848915,19.241807169334574,1
4259,needle_5link,2.25,1,0.19812749363805304,0.021893695135647144,0.05466657346795206,0.6571466716178921,1.4258967438496786,1
4260,asym_3link,0.35,0,0.0025644911465479516,9.609029955500981e-05,0.014152177031828412,0.19845743210843075,8.105745378005421,0
4261,large_6link,0.7,0,0.00566846409721281,0.00028349062353958315,0.014454364139025833,0.25758818033389913,6.351618444274132,0
4262,redundant_4link,1.0,0,0.0010182840208293488,0.00011314036809680117,0.037969432207438286,0.4811804897541644,3.113127587757155,0
4263,short_2link,1.35,0,0.008557067227237905,0.0004925694153409405,0.0331829090129944,0.9475472407654693,3.2061013809004275,0
4264,soft_5link,1.75,1,0.20680167824558093,0.01768655837101481,0.14910114487907578,0.6284070180360825,5.259220092162418,1
4265,wide_2link,2.25,1,0.5398965192305769,0.048938132649253265,0.11750711462171805,0.8946287841072925,8.993923818794638,1
4266,snake_6link,0.35,0,0.016499045006954025,0.0006190855645237251,0.0011142845983168068,0.13289076181261264,57.3068771745897,0
4267,heavy_3link,0.7,0,0.0018004250186222227,0.00011423174704477927,0.044479979472314475,0.28072016048584403,2.8990786919173384,0
4268,teacher_2link,1.0,0,0.013828434525746723,0.0013643766269094463,0.01145377245916749,0.6123932018969369,33.02428641841148,0
4269,long_4link,1.35,0,0.0010039966370412542,0.0001503476770614081,0.26005910134358373,0.6097074647058122,3.405881529421102,0
4270,long_2link,1.75,1,0.3543931743561157,0.09021809036307801,0.20925934930579113,0.817093016239276,24.506326430704014,1
4271,needle_5link,2.25,1,0.47458307050946574,0.04232949910548468,0.054428154927264494,0.4448704145163842,9.697223046776413,1
4272,asym_3link,0.35,0,0.0072671290943684755,0.0002037636268193275,0.00337314016666184,0.2118634390815905,9.56258627794577,0
4273,large_6link,0.7,0,0.010118940791429894,0.00023269746222016289,0.03089213658730005,0.29293510981240295,4.108430021115079,0
4274,redundant_4link,1.0,0,0.004266621930182981,0.00020723767726453708,0.04860399299518851,0.48601493318157,1.637420643137904,0
4275,short_2link,1.35,0,0.058678319996846785,0.0037993848754667102,0.0038470834494575617,0.49482170401055486,302.16718485110147,0
4276,soft_5link,1.75,1,0.35494997666598416,0.0511533687565904,0.06957260974893743,0.5561203195831961,2.744328441894875,1
4277,wide_2link,2.25,1,0.5267684159369225,0.06994100650320227,0.046974988779692174,0.9079025931844164,4.657756287414947,1
4278,snake_6link,0.35,0,0.011542103907120472,0.00012193575752976235,0.0127430914866159,0.15138673642821288,3.9404022756829526,0
4279,heavy_3link,0.7,0,0.001757268482957503,0.00010227057021310818,0.021530307290620235,0.2663624699649002,2.1277884596640355,0
4280,teacher_2link,1.0,0,0.0031748199958908994,0.00031486836701774074,0.06989826410477223,0.7299095352869596,6.141894497248844,0
4281,long_4link,1.35,1,0.1373997427727947,0.010416724032841657,0.07775401222858352,0.5075926473028106,1.5610255086539397,1
4282,long_2link,1.75,1,0.22873274215485195,0.04485408361400282,0.08057308363609911,0.9497107983056038,4.12995013227683,1
4283,needle_5link,2.25,1,0.4390151924474884,0.023231033755159197,0.0361487901764465,0.5438149159561263,5.0266213147901455,1
4284,asym_3link,0.35,0,0.026150611107821808,0.000680818652975449,0.0011281788891850733,0.17076580634994448,47.45234810631025,0
4285,large_6link,0.7,0,0.0016336013611387445,9.089821872442511e-05,0.06759661628920517,0.24063809807188363,1.520573531400014,0
4286,redundant_4link,1.0,0,0.0005743275491068909,7.685473285580904e-05,0.021103483067364023,0.48623083797397443,4.262694251438924,0
4287,short_2link,1.35,1,0.0666095626232324,0.007851078766759422,0.05411892374213472,0.9239935544368335,5.235670357702624,1
4288,soft_5link,1.75,1,0.2159353618516126,0.02836471834622316,0.09146407862166367,0.6467377915799032,1.8499169594630536,1
4289,wide_2link,2.25,1,0.5420983827212775,0.07836688583837734,0.09265715756122261,0.49771056103247435,3.069285864741152,1
4290,snake_6link,0.35,0,0.004575578860952493,0.00014226923945314892,0.018932255514412407,0.13995325833649128,7.199936340844113,0
4291,heavy_3link,0.7,0,0.0009717489084436913,7.024132556435845e-05,0.04823751543283711,0.28304970572794935,4.085264442538576,0
4292,teacher_2link,1.0,0,0.009755216256271366,0.0003744125275076684,0.0455789609350103,0.6586246978249392,5.299528350213449,0
4293,long_4link,1.35,1,0.03763487689370262,0.006258899418546032,0.0022495272072386913,0.461340662247105,125.78890179390233,1
4294,long_2link,1.75,0,0.04684764042204776,0.005023448065789341,0.01589478072494768,0.5305926159235437,660.9575844181505,0
4295,needle_5link,2.25,1,0.2997915911200762,0.04217701748467536,0.04602904632271531,0.606189976891888,2.638226467081501,1
4296,asym_3link,0.35,0,0.01599321223973527,0.000297867274890179,0.008414365693482355,0.18438958453608587,11.741229479214153,0
4297,large_6link,0.7,0,0.0047087237217592155,0.00015243660690511575,0.03557661920011573,0.2876852126692305,2.0331307987016913,0
4298,redundant_4link,1.0,0,0.003922010453334951,0.000319037489472656,0.024420172365012174,0.4783898025412891,5.151721319911623,0
4299,short_2link,1.35,1,0.20729553120571806,0.004794967160841885,0.02123786013353246,0.6811535985023462,6.850019282017524,1
4300,soft_5link,1.75,1,0.191562137027725,0.04515575797290664,0.05608962821671235,0.6634778088833782,10.432776877721164,1
4301,wide_2link,2.25,1,0.5306391997320165,0.08331913441515075,0.08025710667389006,0.5422628681432088,2.122287934536571,1
4302,snake_6link,0.35,0,0.02611324554426856,0.0008512929032274679,0.0009647391920932998,0.10368448978862144,140.38360120399443,0
4303,heavy_3link,0.7,0,0.003815766285196577,0.00014018462219426831,0.02989167661623634,0.32166103399384904,1.6537208872562088,0
4304,teacher_2link,1.0,0,0.007531650584630699,0.0007268630418748758,0.020199025389325574,0.7101025603318357,14.89276426024044,0
4305,long_4link,1.35,1,0.07316363795131824,0.01328650847318766,0.10789113947662107,0.5179905646086098,13.416143594348302,1
4306,long_2link,1.75,1,0.3868021302610761,0.06388443175114591,0.10626307142200243,0.7818407238299836,3.8915347936325517,1
4307,needle_5link,2.25,1,0.36033031088272577,0.04269645085065067,0.04570399499338086,0.5057332111416954,3.215277881268402,1
4308,asym_3link,0.35,0,0.0018861720441266246,5.609187336479486e-05,0.011002531830343611,0.19924135905386625,2.6662525450729833,0
4309,large_6link,0.7,0,0.013749047079277928,0.00027015558319225117,0.017862645683442,0.28826119173284137,4.900065570235135,0
4310,redundant_4link,1.0,0,0.007060609648103323,0.000509606750592749,0.05129393215753335,0.4780561818521693,8.416753723089943,0
4311,short_2link,1.35,0,0.10778894936128922,0.004115907686624718,0.0041255505210556044,0.2874630771316222,697.821601117767,0
4312,soft_5link,1.75,1,0.19527936254198663,0.023618672081641062,0.07229818601514701,0.6105224992467586,2.832800135989174,1
4313,wide_2link,2.25,1,0.5228192497095878,0.10340130492410335,0.11403968927500567,0.5663161005916061,19.32871868934265,1
4314,snake_6link,0.35,0,0.007592940738111211,0.00010209940543111904,0.018527533018697504,0.1554313488295942,2.6830466715475514,0
4315,heavy_3link,0.7,0,0.0013983109770010107,9.246629308679108e-05,0.09846555314021807,0.34275460872621083,2.921576753412737,0
4316,teacher_2link,1.0,0,0.0008817741300878769,0.0001246554871470197,0.01289263222805968,0.7257875738882368,7.285807486924515,0
4317,long_4link,1.35,1,0.09391576568590981,0.0146474163967436,0.04531272913018517,0.49872896798701133,3.650217206274838,1
4318,long_2link,1.75,1,0.39407347319138025,0.06035654811243354,0.05187549870100742,0.7197100784865206,6.2882088252415675,1
4319,needle_5link,2.25,1,0.3550533805623639,0.024406479945661516,0.0792910806666915,0.4876551435863175,3.1237517260984213,1
4320,asym_3link,0.35,0,0.018574307422696414,0.0006430126357007803,0.0006542030043545679,0.1424613468341626,551.4320637811602,0
4321,large_6link,0.7,0,0.001589980302720164,0.00016988241630004494,0.001338022114159125,0.2375980203957018,30.437853764538634,0
4322,redundant_4link,1.0,0,0.0013414383621282247,0.00016641107199787624,0.020965998909484383,0.47415345047504653,6.3909032249605815,0
4323,short_2link,1.35,1,0.1798591607413385,0.016858280094867156,0.02371677598270435,0.8504860203140834,5.110778550284279,1
4324,soft_5link,1.75,1,0.18968039384299917,0.03290626487203899,0.27204516075671786,0.6783540411964221,2.4638530532926977,1
4325,wide_2link,2.25,1,0.551668666190944,0.09148148297390961,0.09958226203999038,0.4544216313251144,5.885818269101429,1
4326,snake_6link,0.35,0,0.0027920616810159,5.8869462318207245e-05,0.025567351265490933,0.1455517800584203,2.146641648802022,0
4327,heavy_3link,0.7,0,0.02286628117720859,0.0003839940067004633,0.012527343018798005,0.36504326797515135,6.629825908639194,0
4328,teacher_2link,1.0,0,0.00426799638294705,0.0003846558820637553,0.02671739047196194,0.7209736183996255,7.067516569609438,0
4329,long_4link,1.35,0,0.029693375629441274,0.0033407073222553024,0.0035480926354823483,0.33054858658252734,178.85525603448193,0
4330,long_2link,1.75,1,0.34060485267451635,0.07142486689154866,0.0802722677540979,0.8337188400747649,3.717706279790707,1
4331,needle_5link,2.25,1,0.3728438824455643,0.023281112565003155,0.0648355409179266,0.6980293398926473,2.186848821687767,1
4332,asym_3link,0.35,0,0.001923132271699484,7.11090426613069e-05,0.011695248406630221,0.1892545328268338,6.106812194550687,0
4333,large_6link,0.7,0,0.0025866559264404094,0.00013481792627719649,0.07961508513783731,0.2641389119465501,2.4694984765539387,0
4334,redundant_4link,1.0,0,0.004464088429113763,0.0002868410314593703,0.027933787106946825,0.4941870372287664,4.06603269079281,0
4335,short_2link,1.35,1,0.13607641823822308,0.0049755406598460785,0.022760770510101367,0.7612239318153738,5.968239389156944,1
4336,soft_5link,1.75,1,0.3131678313712105,0.06409777603408769,0.17086866553856947,0.5316229279270812,13.515954112456063,1
4337,wide_2link,2.25,1,0.43675912230787084,0.041531984936285,0.05209716394009949,0.8206998825204296,4.177898686322564,1
4338,snake_6link,0.35,1,0.6678853840243923,0.0010390809770318068,0.0011794720337126713,0.05272528156429596,139.9570226853969,0
4339,heavy_3link,0.7,0,0.0010975765348867393,8.343358236022246e-05,0.05406697724345268,0.2954115415399214,5.425641875632951,0
4340,teacher_2link,1.0,0,0.0016238330119533947,0.00022664560139393797,0.04162850227234149,0.7137214212902899,9.679204045845665,0
4341,long_4link,1.35,0,0.0023506422511504112,0.00028699128281719187,0.03963769507598382,0.6862780832702755,3.579769433974022,0
4342,long_2link,1.75,1,0.4032526782782048,0.08207339156197904,0.1326501073818174,0.7583462930973943,11.368754459381119,1
4343,needle_5link,2.25,1,0.31181862360917983,0.033074863514247814,0.09673538517808364,0.6745791620175529,1.288278137974124,1
4344,asym_3link,0.35,0,0.0015088482331821523,5.405591174267848e-05,0.005884835778652826,0.17563262211084954,5.44631763898871,0
4345,large_6link,0.7,0,0.004384733500435332,0.0001877836057638819,0.022047805829401843,0.24079462518842176,3.651911081973013,0
4346,redundant_4link,1.0,0,0.0011913993563170166,0.00013550157404343117,0.056126749773665295,0.49151548277287294,3.6542735907272985,0
4347,short_2link,1.35,1,0.22426190492618697,0.032560424354295195,0.03248727020241616,0.825998808972216,385.1207664744887,1
4348,soft_5link,1.75,1,0.2941950202551402,0.06989310732139518,0.1550177078461262,0.5903747031128834,6.802250000102457,1
4349,wide_2link,2.25,1,0.5504750279918122,0.05368199002287552,0.033045023905263926,0.8951015507161836,5.069464733761511,1
