jacobian_noise_sigma,trial,target,singular_stress,relative_effect_error,effect_cosine,reported_residual,true_residual,residual_gap,clipped
0.0,240,short_2link,0,0.006880970940090612,0.9999980705923531,0.00015768335912082866,0.00015768335912082866,0.0,0
0.0,241,long_2link,0,0.7068978759387228,0.9969051374955525,0.04394444405497315,0.04394444405497315,0.0,1
0.0,242,asymmetric_3link,0,0.4013564012738478,0.9999121257731103,0.01798608329238556,0.01798608329238556,0.0,1
0.0,243,short_2link,0,0.49463804153966073,0.9999985970046604,0.01890602109055313,0.01890602109055313,0.0,1
0.0,244,long_2link,0,0.005088059349105783,0.9999992518599928,0.0001958291828097024,0.0001958291828097024,0.0,0
0.0,245,asymmetric_3link,0,0.002192571579749419,0.9999983989370292,0.0001683669964590635,0.0001683669964590635,0.0,0
0.0,246,short_2link,0,0.7201822846362578,0.9999981774452866,0.06663703184995794,0.06663703184995794,0.0,1
0.0,247,long_2link,1,0.7913954804495787,0.7734233330982639,0.05701907571761284,0.05701907571761284,0.0,1
0.0,248,asymmetric_3link,0,0.005255767860467438,0.9999952968771074,0.00020863504334974015,0.00020863504334974015,0.0,0
0.0,249,short_2link,0,0.06516427150423999,0.9987458179154137,0.00023966634188239645,0.00023966634188239645,0.0,0
0.0,250,long_2link,0,0.003409624695674594,0.999993641440362,4.3101056590950546e-05,4.3101056590950546e-05,0.0,0
0.0,251,asymmetric_3link,0,0.0031769366337525053,0.9999984779162925,0.00010095198108989981,0.00010095198108989981,0.0,0
0.0,252,short_2link,0,0.006442996546189712,0.9999832091544439,0.00018050152192883434,0.00018050152192883434,0.0,0
0.0,253,long_2link,0,0.005461070371621074,0.9999964704535252,0.00012962588444862802,0.00012962588444862802,0.0,0
0.0,254,asymmetric_3link,0,0.01323637945260826,0.999999148188647,0.000492016437508352,0.000492016437508352,0.0,1
0.0,255,short_2link,0,0.7916761764010664,0.9910862905189889,0.03686593859766238,0.03686593859766238,0.0,1
0.0,256,long_2link,0,0.0033355570593159886,0.9999974119052649,0.0001796114848463968,0.0001796114848463968,0.0,0
0.0,257,asymmetric_3link,0,0.008562539474695409,0.999997602864863,0.0002739284616219263,0.0002739284616219263,0.0,0
0.0,258,short_2link,0,0.00912529701692727,0.9999959548034002,0.00026285155765651963,0.00026285155765651963,0.0,0
0.0,259,long_2link,0,0.0014874647415855753,0.9999989052641358,5.561773846740395e-05,5.561773846740395e-05,0.0,0
0.0,260,asymmetric_3link,1,0.7233158297823966,0.7557046169682804,0.00653663978224908,0.00653663978224908,0.0,0
0.0,261,short_2link,0,0.9596400067964198,0.8903862927136481,0.08450744000023741,0.08450744000023741,0.0,1
0.0,262,long_2link,0,0.010307845843803579,0.9999523551249958,0.00042165437040789504,0.00042165437040789504,0.0,0
0.0,263,asymmetric_3link,0,0.02517228745408107,0.9999829020960027,0.00047731777818477855,0.00047731777818477855,0.0,0
0.0,264,short_2link,0,0.04380162532555064,0.9999989176366232,0.002978229961344072,0.002978229961344072,0.0,1
0.0,265,long_2link,0,0.0023076824374956306,0.9999982060381324,8.572971299459832e-05,8.572971299459832e-05,0.0,0
0.0,266,asymmetric_3link,0,0.0019325082191739222,0.9999902161368103,1.9685279424297426e-05,1.9685279424297426e-05,0.0,0
0.0,267,short_2link,0,0.004720314394959819,0.9999964088211559,0.00020925605295220122,0.00020925605295220122,0.0,0
0.0,268,long_2link,0,0.005728037204263845,0.9999898172626275,7.660631293486127e-05,7.660631293486127e-05,0.0,0
0.0,269,asymmetric_3link,0,0.0035815299634660426,0.9999951949143538,8.877162341051697e-05,8.877162341051697e-05,0.0,0
0.0,270,short_2link,0,0.7460781112775808,0.9994957325914793,0.040606850530947876,0.040606850530947876,0.0,1
0.0,271,long_2link,0,0.0032231873485185107,0.9999992290932386,0.0001989672763422698,0.0001989672763422698,0.0,0
0.0,272,asymmetric_3link,0,0.0079260213033276,0.9999892713866165,0.000223930217655211,0.000223930217655211,0.0,0
0.0,273,short_2link,1,0.9014444892534597,0.5103469888148949,0.03294094734504283,0.03294094734504283,0.0,1
0.0,274,long_2link,0,0.0033972301298893716,0.9999983620633992,0.00025169705572538356,0.00025169705572538356,0.0,0
0.0,275,asymmetric_3link,0,0.007815384357754179,0.9999988030428038,0.0003031650095741666,0.0003031650095741666,0.0,0
0.0,276,short_2link,0,0.6595622546168637,0.7516495368798095,0.02384235207846197,0.02384235207846197,0.0,0
0.0,277,long_2link,0,0.28074352985203854,0.9999931406263555,0.010801384459239935,0.010801384459239935,0.0,1
0.0,278,asymmetric_3link,0,0.9412683187825609,0.35945650859135325,0.034253397906191536,0.034253397906191536,0.0,1
0.0,279,short_2link,0,0.0037237476682988476,0.9999924376473073,7.420451565496476e-05,7.420451565496476e-05,0.0,0
0.0,280,long_2link,0,0.005857105113964965,0.9999917358395317,0.0002793833945467165,0.0002793833945467165,0.0,0
0.0,281,asymmetric_3link,0,0.0065624989559248965,0.999983552018356,0.00011826748076070173,0.00011826748076070173,0.0,0
0.0,282,short_2link,0,0.00907849641521058,0.9999892729742378,9.329247059909768e-05,9.329247059909768e-05,0.0,0
0.0,283,long_2link,0,0.001994313466429651,0.9999991772342272,0.00012005057536557377,0.00012005057536557377,0.0,0
0.0,284,asymmetric_3link,0,0.006036866076308176,0.999992737211265,0.00024694401146145844,0.00024694401146145844,0.0,0
0.0,285,short_2link,0,0.6329299469705432,0.9999988742854687,0.05216565216471785,0.05216565216471785,0.0,1
0.0,286,long_2link,1,0.17527302583934215,0.9845236793204198,0.011326641508838506,0.011326641508838506,0.0,0
0.0,287,asymmetric_3link,0,0.007153368872040171,0.9999972165665644,0.00014231186249019097,0.00014231186249019097,0.0,0
0.0,288,short_2link,0,0.42574856748775547,0.9999985959917693,0.03722519504941941,0.03722519504941941,0.0,1
0.0,289,long_2link,0,0.007282453121159974,0.9999840325325994,0.00016896778723661578,0.00016896778723661578,0.0,0
0.0,290,asymmetric_3link,0,0.6473297746475634,0.9999996198957695,0.05847765648870425,0.05847765648870425,0.0,1
0.0,291,short_2link,0,0.0015608513826708666,0.9999986384810038,6.28000164045546e-05,6.28000164045546e-05,0.0,0
0.0,292,long_2link,0,0.7082135474283403,0.999969370676903,0.06903762311692634,0.06903762311692634,0.0,1
0.0,293,asymmetric_3link,0,0.05972148101146847,0.9999908262387931,0.0031283195478108805,0.0031283195478108805,0.0,1
0.0,294,short_2link,0,0.7970645989102316,0.9959056277652472,0.0233333890983687,0.0233333890983687,0.0,1
0.0,295,long_2link,0,0.0043246957868423065,0.9999978785252659,0.00012822451812986906,0.00012822451812986906,0.0,0
0.0,296,asymmetric_3link,0,0.009890921121012882,0.9999984091753491,0.00040453281653645107,0.00040453281653645107,0.0,0
0.0,297,short_2link,0,0.5133365960253539,0.9975804813475536,0.020737702648892832,0.020737702648892832,0.0,1
0.0,298,long_2link,0,0.18818106042654878,0.9999986750873974,0.009672741965175154,0.009672741965175154,0.0,1
0.0,299,asymmetric_3link,1,0.3704761604442344,0.9291940746659475,0.005976298977674326,0.005976298977674326,0.0,0
0.0,300,short_2link,0,0.8366270581740649,0.9945945402770772,0.05416041900968458,0.05416041900968458,0.0,1
0.0,301,long_2link,0,0.004034158290802103,0.9999982589233913,0.00015298223557021985,0.00015298223557021985,0.0,0
0.0,302,asymmetric_3link,0,0.003664345810220664,0.9999990623383248,0.0002441934064498754,0.0002441934064498754,0.0,0
0.0,303,short_2link,0,0.008236036685420627,0.9999970973425018,0.00016079436488590902,0.00016079436488590902,0.0,0
0.0,304,long_2link,0,0.5974031400560887,0.9989488477350442,0.012948079177588601,0.012948079177588601,0.0,1
0.0,305,asymmetric_3link,0,0.0023608835552782585,0.9999926277585578,2.9666293426571503e-05,2.9666293426571503e-05,0.0,0
0.0,306,short_2link,0,0.008491590578788396,0.9999971844118125,0.00019232112021990062,0.00019232112021990062,0.0,0
0.0,307,long_2link,0,0.001124401448068602,0.999999672171155,7.854153338842695e-05,7.854153338842695e-05,0.0,0
0.0,308,asymmetric_3link,0,0.0070274491184897925,0.9999968222553876,0.00017328273058460624,0.00017328273058460624,0.0,0
0.0,309,short_2link,0,0.9004395510716641,0.9731225047492608,0.03984764647445543,0.03984764647445543,0.0,1
0.0,310,long_2link,0,0.0065217251495892,0.9999989379890671,0.00022156740013818343,0.00022156740013818343,0.0,0
0.0,311,asymmetric_3link,0,0.14673844805185857,0.9999878448458758,0.00574128098267415,0.00574128098267415,0.0,1
0.0,312,short_2link,1,0.9504147260973735,0.3110281762336243,0.04967331828343559,0.04967331828343559,0.0,0
0.0,313,long_2link,0,0.0036766828103594485,0.9999968493032866,8.591418684865338e-05,8.591418684865338e-05,0.0,0
0.0,314,asymmetric_3link,0,0.01420467613493193,0.9999833023216037,0.0003042713544682565,0.0003042713544682565,0.0,0
0.0,315,short_2link,0,0.8933045387847927,0.948401619626694,0.086590607628232,0.086590607628232,0.0,1
0.0,316,long_2link,0,0.0033015883032234883,0.9999828693215882,2.5267135894171855e-05,2.5267135894171855e-05,0.0,0
0.0,317,asymmetric_3link,0,0.0021271254766509033,0.9999988699673229,9.553770672448958e-05,9.553770672448958e-05,0.0,0
0.0,318,short_2link,0,0.0292663763688038,0.9999096229061339,0.0003376897470317489,0.0003376897470317489,0.0,0
0.0,319,long_2link,0,0.00430900612204396,0.9999945018901815,0.00029529964848021083,0.00029529964848021083,0.0,0
0.0,320,asymmetric_3link,0,0.010045728590236107,0.9999954234906783,0.000282941018969291,0.000282941018969291,0.0,0
0.0,321,short_2link,0,0.0934896397260736,0.999999516553696,0.005711585677913554,0.005711585677913554,0.0,1
0.0,322,long_2link,0,0.0005184388580198965,0.9999995172428855,2.3715554855654714e-05,2.3715554855654714e-05,0.0,0
0.0,323,asymmetric_3link,0,0.44247609232754953,0.9999990640709839,0.03874101172178414,0.03874101172178414,0.0,1
0.0,324,short_2link,0,0.008296873387368385,0.9999876142291353,0.00019555703696044887,0.00019555703696044887,0.0,0
0.0,325,long_2link,1,0.7637969481439947,0.7384848561565819,0.02058113080233258,0.02058113080233258,0.0,1
0.0,326,asymmetric_3link,0,0.010523535654448735,0.9999899234323479,0.0003520732658319047,0.0003520732658319047,0.0,0
0.0,327,short_2link,0,0.008356542752452583,0.9999705929024671,0.00017731884839963533,0.00017731884839963533,0.0,0
0.0,328,long_2link,0,0.009585761436331695,0.9999672377055203,0.0001982886405865143,0.0001982886405865143,0.0,0
0.0,329,asymmetric_3link,0,0.008774539298269072,0.9999983806387902,0.00023176513771882974,0.00023176513771882974,0.0,0
0.0,330,short_2link,0,0.8211359022178494,0.9995050233347602,0.053469195616265376,0.053469195616265376,0.0,1
0.0,331,long_2link,0,0.35540782616018735,0.9999997673407801,0.02970299513992453,0.02970299513992453,0.0,1
0.0,332,asymmetric_3link,0,0.001958150638605294,0.9999991015397629,6.869983137572784e-05,6.869983137572784e-05,0.0,0
0.0,333,short_2link,0,0.0035963142215289516,0.999996498222285,0.00015840255607274878,0.00015840255607274878,0.0,0
0.0,334,long_2link,0,0.0034617376503212538,0.9999937852821998,0.00010176523037394675,0.00010176523037394675,0.0,0
0.0,335,asymmetric_3link,0,0.005297301249245744,0.9999953203647306,0.00020866451349038994,0.00020866451349038994,0.0,0
0.0,336,short_2link,0,0.6005033941625262,0.9999691580550151,0.05418419579272983,0.05418419579272983,0.0,1
0.0,337,long_2link,0,0.19030748631789923,0.9999977246083046,0.01979313226071044,0.01979313226071044,0.0,1
0.0,338,asymmetric_3link,1,0.47746144150467634,0.9667129283930243,0.02301359248665572,0.02301359248665572,0.0,1
0.0,339,short_2link,0,0.20994201157234185,0.9999886807424392,0.009366852192613441,0.009366852192613441,0.0,1
0.0,340,long_2link,0,0.002804026310423709,0.999997372142651,7.988564187943824e-05,7.988564187943824e-05,0.0,0
0.0,341,asymmetric_3link,0,0.7000318513782153,0.9999809904868482,0.0800597099474338,0.0800597099474338,0.0,1
0.0,342,short_2link,0,0.3831082314620894,0.9999984714833878,0.02089759818063914,0.02089759818063914,0.0,1
0.0,343,long_2link,0,0.07981112531632985,0.9999996444656358,0.005078280560506143,0.005078280560506143,0.0,1
0.0,344,asymmetric_3link,0,0.001505830425337433,0.9999996297062591,0.00014591671076279498,0.00014591671076279498,0.0,0
0.0,345,short_2link,0,0.011500393050931947,0.9999361613500842,0.0004547792933472409,0.0004547792933472409,0.0,0
0.0,346,long_2link,0,0.6960859982890432,0.9689724983023179,0.01631940053246991,0.01631940053246991,0.0,1
0.0,347,asymmetric_3link,0,0.0036497354442703842,0.9999981554929851,0.00012215486840298808,0.00012215486840298808,0.0,0
0.0,348,short_2link,0,0.5830736914181828,0.9972112560669164,0.021507300453847935,0.021507300453847935,0.0,1
0.0,349,long_2link,0,0.003193056010843702,0.9999991920990817,0.00012268602230770435,0.00012268602230770435,0.0,0
0.0,350,asymmetric_3link,0,0.013779434158467668,0.9999385983984767,0.00042281635237357857,0.00042281635237357857,0.0,0
0.0,351,short_2link,1,0.18404099871866209,0.983354006908256,0.018122323132810148,0.018122323132810148,0.0,1
0.0,352,long_2link,0,0.25620901118931144,0.9999950626422699,0.012395744707226819,0.012395744707226819,0.0,1
0.0,353,asymmetric_3link,0,0.007483189995621561,0.9999879127822112,0.00019367055113961434,0.00019367055113961434,0.0,0
0.0,354,short_2link,0,0.6565538153539959,0.9999729660306653,0.036908063964317124,0.036908063964317124,0.0,1
0.0,355,long_2link,0,0.9870417567999137,0.5583328861098432,0.07758622003971792,0.07758622003971792,0.0,1
0.0,356,asymmetric_3link,0,0.02378786853433125,0.999999619545965,0.0012843320814341197,0.0012843320814341197,0.0,1
0.0,357,short_2link,0,0.3209235186603429,0.9999990702231728,0.014171457313470923,0.014171457313470923,0.0,1
0.0,358,long_2link,0,0.15551354363042436,0.9999995292037397,0.012548431153802522,0.012548431153802522,0.0,1
0.0,359,asymmetric_3link,0,0.007578549951671983,0.9999951955438846,0.0005444693347458019,0.0005444693347458019,0.0,1
0.0,360,short_2link,0,0.007422360882019196,0.9999787873832147,0.0002025276831111323,0.0002025276831111323,0.0,0
0.0,361,long_2link,0,0.0097697245263692,0.9999452966697578,7.949564610744662e-05,7.949564610744662e-05,0.0,0
0.0,362,asymmetric_3link,0,0.24007623679611542,0.9999991573961337,0.018432504372322172,0.018432504372322172,0.0,1
0.0,363,short_2link,0,0.4575133895232175,0.999999433627422,0.03441317797421363,0.03441317797421363,0.0,1
0.0,364,long_2link,1,0.8523189635874927,0.5764883924492513,0.05162062822774332,0.05162062822774332,0.0,1
0.0,365,asymmetric_3link,0,0.0031424792993020798,0.9999980530095044,0.0001618714063819189,0.0001618714063819189,0.0,0
0.0,366,short_2link,0,0.007649029931378471,0.9999980075917152,0.00026112068817931995,0.00026112068817931995,0.0,0
0.0,367,long_2link,0,0.004228922540192444,0.999999386683321,0.00018362529617462704,0.00018362529617462704,0.0,0
0.0,368,asymmetric_3link,0,0.6310110759228016,0.9999945650079516,0.052181802892978954,0.052181802892978954,0.0,1
0.0,369,short_2link,0,0.0016632683910934468,0.999998389334012,4.627510876514532e-05,4.627510876514532e-05,0.0,0
0.0,370,long_2link,0,0.2521807901974712,0.9999708500082881,0.008648602911477324,0.008648602911477324,0.0,1
0.0,371,asymmetric_3link,0,0.00691620472303757,0.9999972237947374,0.0002705764676776369,0.0002705764676776369,0.0,0
0.0,372,short_2link,0,0.013067662836057899,0.9999483051330882,0.00044414552323169583,0.00044414552323169583,0.0,0
0.0,373,long_2link,0,0.22153908586481466,0.9999195008371149,0.006994419583055931,0.006994419583055931,0.0,1
0.0,374,asymmetric_3link,0,0.005902663674457467,0.9999952236716171,0.0001752785283188374,0.0001752785283188374,0.0,0
0.0,375,short_2link,0,0.009332299175485193,0.9999978048666687,0.00022576329065188933,0.00022576329065188933,0.0,0
0.0,376,long_2link,0,0.007697954214225947,0.9999891116198557,0.0002481688763781714,0.0002481688763781714,0.0,0
0.0,377,asymmetric_3link,1,0.7589839238309484,0.806058080988155,0.06787616751454932,0.06787616751454932,0.0,1
0.0,378,short_2link,0,0.6507323971371972,0.9999975970620589,0.046702215092435044,0.046702215092435044,0.0,1
0.0,379,long_2link,0,0.004002789443960067,0.9999976185854974,0.00013426463041200123,0.00013426463041200123,0.0,0
0.0,380,asymmetric_3link,0,0.0017402651971953178,0.9999995089355644,8.22560019812748e-05,8.22560019812748e-05,0.0,0
0.0,381,short_2link,0,0.012410597872975852,0.9999371817384253,0.0005574310373066945,0.0005574310373066945,0.0,0
0.0,382,long_2link,0,0.6431237968657911,0.9987742877797388,0.01983135097186986,0.01983135097186986,0.0,1
0.0,383,asymmetric_3link,0,0.756406414389459,0.9998787713887329,0.047917422196431456,0.047917422196431456,0.0,1
0.0,384,short_2link,0,0.24179466086354962,0.9999860045560257,0.011641666262172693,0.011641666262172693,0.0,1
0.0,385,long_2link,0,0.004452502133596123,0.9999976290825878,0.00018368341256728987,0.00018368341256728987,0.0,0
0.0,386,asymmetric_3link,0,0.0023336535361098403,0.9999969079196417,4.462213624158075e-05,4.462213624158075e-05,0.0,0
0.0,387,short_2link,0,0.3835815222977082,0.9999972403675567,0.02133834172691241,0.02133834172691241,0.0,1
0.0,388,long_2link,0,0.47979782282203376,0.999995681949731,0.029262599610750145,0.029262599610750145,0.0,1
0.0,389,asymmetric_3link,0,0.28984088866678226,0.9998201794903396,0.011768714457030484,0.011768714457030484,0.0,1
0.0,390,short_2link,1,0.7070368783593868,0.7072303915340327,0.021860449214008922,0.021860449214008922,0.0,0
0.0,391,long_2link,0,0.5306332424277459,0.9999995987803689,0.056065939989635986,0.056065939989635986,0.0,1
0.0,392,asymmetric_3link,0,0.004317250132635366,0.9999986834372107,0.000294531863464333,0.000294531863464333,0.0,0
0.0,393,short_2link,0,0.6106718133631317,0.9977025351688247,0.01959830537634002,0.01959830537634002,0.0,1
0.0,394,long_2link,0,0.39991823379119185,0.9999845487842872,0.02186272535718042,0.02186272535718042,0.0,1
0.0,395,asymmetric_3link,0,0.006780978428213687,0.999976625825914,0.0001800547560709019,0.0001800547560709019,0.0,0
0.0,396,short_2link,0,0.03871535149363999,0.9997637032596509,0.0006033573554669843,0.0006033573554669843,0.0,0
0.0,397,long_2link,0,0.5834477243391019,0.9999996974598129,0.07313200069070856,0.07313200069070856,0.0,1
0.0,398,asymmetric_3link,0,0.49625295634320804,0.9996570953046486,0.03473453554783639,0.03473453554783639,0.0,1
0.0,399,short_2link,0,0.5284842332753398,0.9999937402024383,0.03476656101295402,0.03476656101295402,0.0,1
0.0,400,long_2link,0,0.007045657700708007,0.9999860408010288,0.0002881863589393866,0.0002881863589393866,0.0,0
0.0,401,asymmetric_3link,0,0.1811297779090767,0.9999995165948374,0.013237183652339883,0.013237183652339883,0.0,1
0.0,402,short_2link,0,0.8328528311153718,0.9996336238008844,0.08194283616454728,0.08194283616454728,0.0,1
0.0,403,long_2link,1,0.8550907702224788,0.8013945208106789,0.05702688516477842,0.05702688516477842,0.0,1
