trial,target,method,singular_stress,desired_norm,actual_norm,relative_effect_error,effect_cosine,clipped,residual,token_error
68,asymmetric_3link,ejar_capability_token,0,0.059398924272807505,0.05930835229482571,0.0035706388145164353,0.9999944959702357,0,0.00021209210811964772,0.011716557865100188
69,short_2link,raw_copy,0,0.036394118294217806,0.023942948402203765,0.462124218380053,0.9266477922312373,0,nan,
69,short_2link,ejar_absolute,0,0.036394118294217806,0.03214475260893896,0.11734049665862663,0.9999221732879549,1,0.004270504033436823,
69,short_2link,ejar_capability_token,0,0.015104780571281364,0.015010837230644117,0.012106655746610753,0.9999413074020446,0,0.00018286839061125372,0.02522118536993852
70,long_2link,raw_copy,0,0.09305430936116954,0.09402950386723236,1.97081109294456,-0.9218524923386868,0,nan,
70,long_2link,ejar_absolute,0,0.09305430936116954,0.06866095824656337,0.2621904635630321,0.999982273147899,1,0.0243979527701333,
70,long_2link,ejar_capability_token,0,0.07316114256759698,0.07307672194606898,0.003043339429664233,0.999995843162167,0,0.00022265419293859368,0.010686670975059426
71,asymmetric_3link,raw_copy,0,0.00877364634686408,0.010735559367471401,1.1200517908162146,0.5077999250830526,0,nan,
71,asymmetric_3link,ejar_absolute,0,0.00877364634686408,0.007824527826829276,0.1227264361920072,0.9981021091684301,0,0.0010767584712860878,
71,asymmetric_3link,ejar_capability_token,0,0.01267445598697245,0.012661755574163795,0.006770142598595158,0.9999713310533372,0,8.58078811615642e-05,0.07795761972074015
72,short_2link,raw_copy,0,0.04734323455347472,0.045332990420475436,1.2629683063727115,0.1680305839000609,0,nan,
72,short_2link,ejar_absolute,0,0.04734323455347472,0.016304564598972407,0.6556106229220586,0.99999636437003,1,0.031038728152359318,
72,short_2link,ejar_capability_token,0,0.014864855586934757,0.014449090942367144,0.03314916882618463,0.9998325069957259,0,0.0004927576405773229,0.039277232645884196
73,long_2link,raw_copy,0,0.01775979000059019,0.03512293753626999,1.5497171753319894,0.6344690911165075,0,nan,
73,long_2link,ejar_absolute,0,0.01775979000059019,0.01766317593050433,0.006610971994785153,0.999989718195056,0,0.00011740948093813913,
73,long_2link,ejar_capability_token,0,0.0223218502753467,0.022282366755919502,0.003187921643525004,0.9999944662126562,0,7.116031280422396e-05,0.006806232760915538
74,asymmetric_3link,raw_copy,0,0.04229615531058241,0.029794891375699475,1.2807794562973371,-0.10232834808930406,0,nan,
74,asymmetric_3link,ejar_absolute,0,0.04229615531058241,0.02911108383465664,0.31173705514414923,0.9999969633106643,1,0.013185279212177584,
74,asymmetric_3link,ejar_capability_token,0,0.04118078562633705,0.0410731380308755,0.004401239916207453,0.999993123462283,0,0.00018124652188065667,0.009166919930042514
75,short_2link,raw_copy,0,0.042581312346662216,0.03784418377214837,1.8841061955783658,-0.9901406044328762,0,nan,
75,short_2link,ejar_absolute,0,0.042581312346662216,0.04249815957696413,0.0019885333517051717,0.9999993768432182,0,8.467436174924639e-05,
75,short_2link,ejar_capability_token,0,0.039191156424191416,0.03911467876883259,0.0019827873959531762,0.9999992858021174,0,7.770773297350349e-05,0.0022260603236594206
76,long_2link,raw_copy,0,0.09905239159304541,0.045989365703596866,0.7542068400236102,0.6964780010457483,0,nan,
76,long_2link,ejar_absolute,0,0.09905239159304541,0.07692513235256622,0.22338980115557824,0.9999997669900081,1,0.022127294285344684,
76,long_2link,ejar_capability_token,0,0.04389709474292812,0.04376363850340443,0.003069227634309802,0.9999993905428415,0,0.00013473017932013814,0.003129595456530353
77,asymmetric_3link,raw_copy,0,0.044559936147243545,0.07719101568405204,2.697213198920478,-0.9450194990893437,0,nan,
77,asymmetric_3link,ejar_absolute,0,0.044559936147243545,0.04445401804068456,0.0034175738154175036,0.9999964731021153,0,0.00015228687441106928,
77,asymmetric_3link,ejar_capability_token,0,0.07336830216439873,0.07324657012811604,0.002029999060507729,0.999999128790916,0,0.00014893758649477565,0.003571749489227967
78,short_2link,raw_copy,1,0.06359286699791437,0.05070102948263,1.432727189087697,-0.2615526808478364,0,nan,
78,short_2link,ejar_absolute,1,0.06359286699791437,0.005764038062493217,0.9712105718702281,0.35837153110306064,1,0.061762065695122347,
78,short_2link,ejar_capability_token,1,0.08784083762024113,0.08774470170173224,0.02093024141479049,0.9997811923414585,0,0.0018385299583992987,0.5695737906573349
79,long_2link,raw_copy,0,0.03299593244469682,0.021943474161446257,0.9258381082322843,0.43989776413794474,0,nan,
79,long_2link,ejar_absolute,0,0.03299593244469682,0.03289026014768076,0.003667295378876274,0.9999974771717365,0,0.00012100583424344575,
79,long_2link,ejar_capability_token,0,0.01396278146526123,0.013910937772036737,0.00406653110139504,0.9999934713313128,0,5.678008915699809e-05,0.004582719585711371
80,asymmetric_3link,raw_copy,0,0.06516335531742216,0.05214901718902961,0.9678795059477676,0.43963242222651533,0,nan,
80,asymmetric_3link,ejar_absolute,0,0.06516335531742216,0.03505185274054433,0.46211657895872094,0.999978933807481,1,0.030113067294875284,
80,asymmetric_3link,ejar_capability_token,0,0.030807817902177435,0.03071415979143213,0.005958150370635817,0.999985774414659,0,0.0001835576176104896,0.013119879914982873
81,short_2link,raw_copy,0,0.0779339456266802,0.02362462921182427,1.087686666001152,-0.15037855921155352,0,nan,
81,short_2link,ejar_absolute,0,0.0779339456266802,0.04124477285926405,0.47077585418059315,0.9999968636040112,1,0.03668942029284013,
81,short_2link,ejar_capability_token,0,0.017908238818402228,0.01773934745682997,0.009548111452781442,0.9999957296163305,0,0.00017098986970924296,0.009724480052419384
82,long_2link,raw_copy,0,0.056599874869142926,0.021595602036225094,1.373807204031791,-0.972047081824248,0,nan,
82,long_2link,ejar_absolute,0,0.056599874869142926,0.05465856963845835,0.0342991918775137,0.9999996612144862,1,0.0019413300026791909,
82,long_2link,ejar_capability_token,0,0.02209399430989691,0.022020930803562575,0.0033088252324132133,0.9999979383754766,0,7.310516916620608e-05,0.0033128307396441893
83,asymmetric_3link,raw_copy,0,0.010466077844777363,0.00558669331946005,0.5878578120518655,0.8798764061146637,0,nan,
83,asymmetric_3link,ejar_absolute,0,0.010466077844777363,0.010438148668387878,0.0026686047439256036,0.9999908463039936,0,2.792982765547227e-05,
83,asymmetric_3link,ejar_capability_token,0,0.007514934274939917,0.007486053061356558,0.0045395377644959125,0.9999792948999646,0,3.411433247833223e-05,0.006158138309042742
84,short_2link,raw_copy,0,0.10687196175651553,0.027113726931683537,0.7902452273260837,0.8669145586499072,0,nan,
84,short_2link,ejar_absolute,0,0.10687196175651553,0.037177181358440135,0.6521334605038891,0.9999997043698411,1,0.06969478290324922,
84,short_2link,ejar_capability_token,0,0.02885862988265908,0.028651525320066647,0.007176655691223902,0.9999987896075336,0,0.00020710845756496515,0.007176970711715784
85,long_2link,raw_copy,0,0.13348553284468548,0.1330392737001508,1.0428209657969727,0.45444390771736914,0,nan,
85,long_2link,ejar_absolute,0,0.13348553284468548,0.0057998821274446374,0.9573514411050572,0.982357893053808,1,0.12779256819288753,
85,long_2link,ejar_capability_token,0,0.02528211450861108,0.02498478681206367,0.06852494287757073,0.9976926228290344,0,0.0017324555210517195,0.33986847070290166
86,asymmetric_3link,raw_copy,0,0.058173193170344674,0.03299372549214407,0.7480764934597781,0.6718129166328595,0,nan,
86,asymmetric_3link,ejar_absolute,0,0.058173193170344674,0.038600625196957394,0.33646091913352477,0.9999957333632806,1,0.019573006379487175,
86,asymmetric_3link,ejar_capability_token,0,0.032548745097095384,0.03229554843598075,0.008448859012927858,0.999993570884542,0,0.00027499976682194476,0.010009478410610742
87,short_2link,raw_copy,0,0.029074914525497784,0.06465763306162137,2.1857674702516654,0.262572877323394,0,nan,
87,short_2link,ejar_absolute,0,0.029074914525497784,0.017502113847861517,0.3980814745393378,0.9999665451708243,1,0.011574185244496844,
87,short_2link,ejar_capability_token,0,0.02977412220160012,0.0296126056393986,0.013026655869046826,0.9999283503254163,0,0.0003878572567498474,0.03377847260157962
88,long_2link,raw_copy,0,0.09284836500115519,0.03916866861225882,0.8648101118308921,0.5097305317840061,0,nan,
88,long_2link,ejar_absolute,0,0.09284836500115519,0.05229351659428388,0.43678592463246196,0.999999702267965,1,0.040554859394427815,
88,long_2link,ejar_capability_token,0,0.04086007775650947,0.040705888062411766,0.003798866036703339,0.9999993027502417,0,0.00015522196544512742,0.0038485673313147254
89,asymmetric_3link,raw_copy,0,0.05762088870316462,0.03008827963051463,1.51948709128901,-0.992166355089683,0,nan,
89,asymmetric_3link,ejar_absolute,0,0.05762088870316462,0.057515625828691956,0.00346878910516155,0.9999953426864492,0,0.00019987471443205277,
89,asymmetric_3link,ejar_capability_token,0,0.08816476084141299,0.08805931477358282,0.0012128092612347676,0.999999850940285,0,0.00010692703967582331,0.0014257646809730424
90,short_2link,raw_copy,0,0.12579692472193799,0.09151744159548424,1.4119169922066497,-0.3190724111192216,0,nan,
90,short_2link,ejar_absolute,0,0.12579692472193799,0.010049933225812008,0.9201482917034286,0.9995565548979691,1,0.11575182630458433,
90,short_2link,ejar_capability_token,0,0.01650562176140483,0.01589225395561381,0.06301754817185637,0.9986510762308881,0,0.0010401438774733178,0.10405626820419293
91,long_2link,raw_copy,1,0.0685137489157385,0.11960488474113513,1.682661921120254,0.34832296251365097,0,nan,
91,long_2link,ejar_absolute,1,0.0685137489157385,0.003900229222159752,0.9629435065532722,0.6673557262587261,1,0.06597487059097519,
91,long_2link,ejar_capability_token,1,0.07155226901143999,0.07147176778556169,0.031499227187991925,0.9995037787102442,0,0.00225384120890689,0.7229347779280177
92,asymmetric_3link,raw_copy,0,0.03263492208237843,0.020951503110806395,1.0383489357321196,0.26011853433742926,0,nan,
92,asymmetric_3link,ejar_absolute,0,0.03263492208237843,0.031931757709565266,0.021761945887115528,0.9999942696508646,1,0.0007101994301488968,
92,asymmetric_3link,ejar_capability_token,0,0.020416571060022995,0.02015536527598048,0.01338301917195689,0.9999897581803137,0,0.0002732353753049271,0.014150363362391463
93,short_2link,raw_copy,0,0.00646384809538662,0.004113327155938602,0.5666176850325113,0.8516076316970691,0,nan,
93,short_2link,ejar_absolute,0,0.00646384809538662,0.0064487674835995825,0.005795220638210919,0.9999619072167752,0,3.745943167986552e-05,
93,short_2link,ejar_capability_token,0,0.013784902400567473,0.01376792824442127,0.0014112480239243262,0.9999944930530834,0,1.945391768403857e-05,0.0035929808200991617
94,long_2link,raw_copy,0,0.05399661338950992,0.05462301194446872,1.7633218992132154,-0.5367571852062296,0,nan,
94,long_2link,ejar_absolute,0,0.05399661338950992,0.03940601637384568,0.2702164481687439,0.9999983208468237,1,0.014590773353470659,
94,long_2link,ejar_capability_token,0,0.03703492185341778,0.03677085675193294,0.007188573243650737,0.9999988445107663,0,0.00026622825550474824,0.007273498779303666
95,asymmetric_3link,raw_copy,0,0.03329991901387647,0.015083689116765176,0.5639304980429718,0.9792789445670881,0,nan,
95,asymmetric_3link,ejar_absolute,0,0.03329991901387647,0.0331919536827768,0.005060506549355401,0.9999915223129842,0,0.00016851446332323284,
95,asymmetric_3link,ejar_capability_token,0,0.01973724118025918,0.019709545306728277,0.0014231434008514369,0.9999974012101204,0,2.808892595984248e-05,0.0015927664152710313
96,short_2link,raw_copy,0,0.06581982892212267,0.061195019451666104,1.8416048230465158,-0.8212553957956467,0,nan,
96,short_2link,ejar_absolute,0,0.06581982892212267,0.022056013107469654,0.6653136730259829,0.9991846029465817,1,0.043790832803432926,
96,short_2link,ejar_capability_token,0,0.06297656856471309,0.06283899234463836,0.011322302467287314,0.9999379011036149,0,0.0007130397689638422,0.07381899698239157
97,long_2link,raw_copy,0,0.022543433150827182,0.02991515763306072,2.2745743126902473,-0.9091001703971219,0,nan,
97,long_2link,ejar_absolute,0,0.022543433150827182,0.022449469963070044,0.00427500334425721,0.9999975708587976,0,9.63732563858284e-05,
97,long_2link,ejar_capability_token,0,0.025439388882707307,0.025317832309025113,0.004841540453766923,0.9999981416476688,0,0.0001231658352362764,0.004951114698912487
98,asymmetric_3link,raw_copy,0,0.035169130699680994,0.02122609367878538,1.470858101666331,-0.6620552811556291,0,nan,
98,asymmetric_3link,ejar_absolute,0,0.035169130699680994,0.032973650178723654,0.06245941197295914,0.999996935725563,1,0.002196643285561632,
98,asymmetric_3link,ejar_capability_token,0,0.017823934595144492,0.017614577676724016,0.011994599789534858,0.999993826863857,0,0.000213790974138203,0.012303161492291624
99,short_2link,raw_copy,0,0.011247300721529385,0.015101984284858117,0.5109240261434396,0.946526169630434,0,nan,
99,short_2link,ejar_absolute,0,0.011247300721529385,0.011160958841577518,0.00776438956605309,0.9999913514454534,0,8.73284321328937e-05,
99,short_2link,ejar_capability_token,0,0.014082128422324192,0.013948994319935112,0.00947609444687937,0.9999946991924458,0,0.00013344358841912285,0.009514213767857294
100,long_2link,raw_copy,0,0.021875240016876973,0.026338489263960797,2.0337677302210824,-0.7003615877395392,0,nan,
100,long_2link,ejar_absolute,0,0.021875240016876973,0.021795075318082432,0.0036657397657941333,0.9999978984913264,0,8.01889408818968e-05,
100,long_2link,ejar_capability_token,0,0.025192461894116787,0.02510057846334978,0.0036494218946462793,0.9999984106674498,0,9.193792566585377e-05,0.0036534796739540556
101,asymmetric_3link,raw_copy,0,0.07995670876249117,0.04351134637989067,1.5436673711398554,-0.9985274683969744,0,nan,
101,asymmetric_3link,ejar_absolute,0,0.07995670876249117,0.07977721143606775,0.0029511198722870285,0.999998004405239,0,0.00023596183510277393,
101,asymmetric_3link,ejar_capability_token,0,0.0426054637084335,0.04248798771521103,0.003939006181718538,0.9999954801071385,0,0.00016782318886151057,0.007302389209907726
102,short_2link,raw_copy,0,0.025241036046106103,0.022291598661653814,0.4432735810718987,0.8964839770247572,0,nan,
102,short_2link,ejar_absolute,0,0.025241036046106103,0.025051400552464166,0.008155750221101639,0.9999933447506945,0,0.0002058595934696145,
102,short_2link,ejar_capability_token,0,0.027174392001791548,0.02699371574743773,0.007365127770090663,0.9999935836645801,0,0.0002001428765328523,0.008690536664033658
103,long_2link,raw_copy,0,0.032619331448108455,0.03114126330823857,1.6028082384543316,-0.3443880378841843,0,nan,
103,long_2link,ejar_absolute,0,0.032619331448108455,0.032531999784847436,0.003565899543817811,0.9999962763443995,0,0.00011631726269635145,
103,long_2link,ejar_capability_token,0,0.06888399097867781,0.06880678499518714,0.0014462373218973874,0.9999993708552257,0,9.962260008084411e-05,0.002676518032877222
104,asymmetric_3link,raw_copy,1,0.06565444986474109,0.023494132318557653,1.2174384326370047,-0.49477106131691934,0,nan,
104,asymmetric_3link,ejar_absolute,1,0.06565444986474109,0.017626933157829698,0.8908203334271243,0.5186981850433577,1,0.0584863198103034,
104,asymmetric_3link,ejar_capability_token,1,0.11226853535165597,0.11219247865968993,0.0016778763275707782,0.9999987416461319,0,0.00018837271947546295,0.058232680787301296
105,short_2link,raw_copy,0,0.06328228955096787,0.03791084716075975,1.3448248379389458,-0.37529738748390434,0,nan,
105,short_2link,ejar_absolute,0,0.06328228955096787,0.03398924579737479,0.4629060426716665,0.99998985282316,1,0.029293754690147132,
105,short_2link,ejar_capability_token,0,0.03561552099599926,0.035486900676665635,0.004584537528535061,0.9999952062904635,0,0.00016328069718902455,0.007266925762727956
106,long_2link,raw_copy,0,0.040234526238030165,0.051681813403860195,2.281564934170443,-0.9947580291463334,0,nan,
106,long_2link,ejar_absolute,0,0.040234526238030165,0.040185062867225715,0.0013335785795249178,0.9999992478077447,0,5.365590368194888e-05,
106,long_2link,ejar_capability_token,0,0.054605948148939765,0.05453881623078881,0.0013336066951164824,0.9999995305005923,0,7.282285937821626e-05,0.0017653536728673477
107,asymmetric_3link,raw_copy,0,0.061729546701944006,0.034179808833720376,1.4725515390603623,-0.7782347417953304,0,nan,
107,asymmetric_3link,ejar_absolute,0,0.061729546701944006,0.061592996211592164,0.0022132180885857324,0.9999997344568324,0,0.0001366209515741583,
107,asymmetric_3link,ejar_capability_token,0,0.07336037911536895,0.07319781395745215,0.002224771260937969,0.9999997942114716,0,0.0001632100653721581,0.002275847069140717
